date_range,year,start_watch_time,buy_time,sell_time,rank,pct_change_threshold,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,total_profit,yearly_profit,win_ratio
2021-01-01/2021-12-31,2021,Open,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,18.5588,18.7459,0.38
2013-01-02/2013-12-31,2013,Close,Open,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,18.4032,18.7385,0.51
2000-08-08/2022-12-31,2000,Close,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,3.181983952932538e+28,18.7366,0.43
2015-01-05/2015-12-31,2015,Open,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,17.9608,18.7335,0.32
2019-01-07/2019-12-31,2019,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,17.6746,18.7331,0.43
2015-01-08/2015-12-31,2015,Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,17.513,18.7108,0.35
2003-01-02/2003-12-31,2003,Open,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,18.3628,18.6971,0.47
2000-08-02/2022-12-31,2000,Close,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,3.166112140760136e+28,18.6922,0.43
2020-01-03/2020-12-31,2020,Close,Close,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,18.3581,18.6922,0.45
2021-01-06/2021-12-31,2021,Open,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,17.7617,18.674,0.3
2013-01-01/2013-12-31,2013,Close,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,18.4855,18.6716,0.28
2015-01-01/2015-12-31,2015,Open,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,18.4788,18.6648,0.24
2007-01-03/2007-12-31,2007,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,18.1819,18.6615,0.32
2019-01-07/2019-12-31,2019,Open,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,17.5737,18.624,0.28
2008-01-07/2008-12-31,2008,Open,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,17.7107,18.6194,0.4
2013-01-01/2013-12-31,2013,Close,Open,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,18.4032,18.5882,0.51
2016-01-04/2016-12-31,2016,Close,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,18.1078,18.5848,0.49
2016-01-07/2016-12-31,2016,Open,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,17.6705,18.5765,0.44
2018-01-02/2018-12-31,2018,Open,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,18.2361,18.5673,0.2
2016-01-06/2016-12-31,2016,Open,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,17.8005,18.5638,0.3
2023-01-05/2023-12-23,2023,Close,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,16.6668,18.5288,0.29
2014-01-07/2014-12-31,2014,Open,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,17.4798,18.5225,0.44
2020-01-03/2020-12-31,2020,Close,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,18.1913,18.5214,0.4
2004-01-06/2004-12-31,2004,Open,Close,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,17.7529,18.5135,0.32
2009-01-05/2009-12-31,2009,Open,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,17.7334,18.4928,0.44
2000-08-14/2022-12-31,2000,Open,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,2.161910191145713e+28,18.4554,0.41
2000-08-13/2022-12-31,2000,Open,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,2.161910191145713e+28,18.4489,0.41
2013-01-03/2013-12-31,2013,Close,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,17.9758,18.4481,0.29
2015-01-01/2015-12-31,2015,Close,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,18.2604,18.4435,0.57
2016-01-07/2016-12-31,2016,Close,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,17.5453,18.4426,0.36
2000-08-12/2022-12-31,2000,Open,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,2.161910191145713e+28,18.4423,0.41
2008-01-03/2008-12-31,2008,Open,Open,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,18.0971,18.4248,0.54
2020-01-02/2020-12-31,2020,Close,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,18.2408,18.4236,0.28
2018-01-01/2018-12-31,2018,Open,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,18.2361,18.4188,0.2
2000-08-08/2022-12-31,2000,Open,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,2.151126531329986e+28,18.4119,0.41
2008-01-02/2008-12-31,2008,Open,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,18.2189,18.4014,0.32
2009-01-02/2009-12-31,2009,Close,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,18.0737,18.4008,0.25
2017-01-04/2017-12-31,2017,Close,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,17.7837,18.3967,0.29
2021-01-07/2021-12-31,2021,Close,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,17.352,18.3844,0.33
2000-08-09/2022-12-31,2000,Close,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,2.057976510865812e+28,18.3821,0.43
2000-08-02/2022-12-31,2000,Open,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,2.140396660667724e+28,18.3685,0.41
2022-01-03/2022-12-31,2022,Close,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,17.8965,18.366,0.24
2000-08-03/2022-12-31,2000,Close,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,2.047711274736769e+28,18.3388,0.43
2018-01-05/2018-12-31,2018,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,17.5689,18.3188,0.35
2021-01-05/2021-12-31,2021,Open,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,17.5619,18.3114,0.21
2022-01-07/2022-12-31,2022,Open,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,17.2642,18.2895,0.26
2020-01-01/2020-12-31,2020,Close,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,18.2408,18.2771,0.28
2018-01-05/2018-12-31,2018,Close,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,17.5214,18.2685,0.16
2008-01-01/2008-12-31,2008,Open,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,18.2189,18.2551,0.32
2009-01-01/2009-12-31,2009,Close,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,18.0737,18.2542,0.25
2017-01-05/2017-12-31,2017,Close,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,17.5053,18.2516,0.72
2014-01-02/2014-12-31,2014,Open,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,17.9118,18.235,0.66
2008-01-03/2008-12-31,2008,Close,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,17.8927,18.2155,0.33
2014-01-03/2014-12-31,2014,Close,Close,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,17.7225,18.1859,0.49
2008-01-03/2008-12-31,2008,Open,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,17.8475,18.1692,0.36
2016-01-04/2016-12-31,2016,Open,Close,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,17.6958,18.1582,0.44
2016-01-07/2016-12-31,2016,Open,Close,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,17.2777,18.1564,0.43
2016-01-01/2016-12-31,2016,Close,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,18.1078,18.1437,0.49
2023-01-04/2023-06-23,2023,Open,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,3.8534,18.1424,0.31
2019-01-04/2019-12-31,2019,Close,Open,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,17.5048,18.1048,0.56
2014-01-01/2014-12-31,2014,Open,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,17.9118,18.0901,0.66
2017-01-03/2017-12-31,2017,Open,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,17.6214,18.0812,0.34
2008-01-04/2008-12-31,2008,Close,Close,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,17.6114,18.0709,0.3
2008-01-04/2008-12-31,2008,Close,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,17.6103,18.0697,0.24
2022-01-06/2022-12-31,2022,Close,Close,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,17.1938,18.0667,0.33
2017-01-03/2017-12-31,2017,Close,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,17.5866,18.0451,0.32
2008-01-07/2008-12-31,2008,Close,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,17.1249,17.9931,0.32
2020-01-06/2020-12-31,2020,Close,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,17.2306,17.961,0.19
2022-01-05/2022-12-31,2022,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,17.1772,17.9045,0.24
2018-01-05/2018-12-31,2018,Close,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,17.1746,17.9017,0.16
2004-01-05/2004-12-31,2004,Open,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,17.3003,17.8908,0.38
2008-01-04/2008-12-31,2008,Close,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,17.4133,17.8658,0.43
2021-01-04/2021-12-31,2021,Close,Open,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,17.2739,17.8631,0.52
2004-01-02/2004-12-31,2004,Close,Close,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,17.6337,17.8084,0.5
2007-01-04/2007-12-31,2007,Close,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,17.2157,17.8022,0.58
2020-01-06/2020-12-31,2020,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,17.0622,17.7829,0.27
2021-01-05/2021-12-31,2021,Close,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,17.0411,17.7606,0.49
2020-01-06/2020-12-31,2020,Open,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,17.022,17.7404,0.26
2008-01-03/2008-12-31,2008,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,17.4207,17.732,0.35
2016-01-01/2016-12-31,2016,Open,Close,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,17.6958,17.7306,0.44
2004-01-01/2004-12-31,2004,Close,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,17.6798,17.7146,0.31
2020-01-07/2020-12-31,2020,Open,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,16.86,17.7099,0.52
2000-08-09/2022-12-31,2000,Open,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,8.658012197118569e+27,17.6849,0.22
2007-01-02/2007-12-31,2007,Open,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,17.3474,17.657,0.42
2021-01-07/2021-12-31,2021,Close,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,16.6701,17.6475,0.37
2020-01-07/2020-12-31,2020,Open,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,16.8005,17.6464,0.32
2000-08-02/2022-12-31,2000,Open,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,8.614825824901786e+27,17.6376,0.22
2022-01-03/2022-12-31,2022,Open,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,17.1781,17.6223,0.25
2013-01-07/2013-12-31,2013,Open,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,16.6247,17.5985,0.58
2016-01-04/2016-12-31,2016,Close,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,17.135,17.5777,0.49
2019-01-02/2019-12-31,2019,Open,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,17.2475,17.5546,0.25
2022-01-03/2022-12-31,2022,Close,Close,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,17.1081,17.5498,0.32
2012-01-06/2012-12-31,2012,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,16.809,17.5151,0.19
2009-01-06/2009-12-31,2009,Close,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,16.6756,17.5129,0.23
2003-01-01/2003-12-31,2003,Close,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,17.3177,17.4881,0.53
2002-01-03/2002-12-31,2002,Open,Close,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,17.0435,17.483,0.3
2013-01-02/2013-12-31,2013,Close,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,17.151,17.4558,0.22
2021-01-01/2021-12-31,2021,Close,Open,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,17.2739,17.4437,0.52
2018-01-05/2018-12-31,2018,Close,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,16.729,17.4306,0.5
2021-01-06/2021-12-31,2021,Open,Close,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,16.593,17.4247,0.26
2012-01-05/2012-12-31,2012,Open,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,16.8523,17.4221,0.21
2019-01-01/2019-12-31,2019,Open,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,17.2475,17.417,0.25
2021-01-06/2021-12-31,2021,Close,Close,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,16.5166,17.343,0.26
2013-01-01/2013-12-31,2013,Close,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,17.151,17.3192,0.22
2004-01-02/2004-12-31,2004,Close,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,17.1485,17.3166,0.38
2020-01-02/2020-12-31,2020,Open,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,17.1432,17.3113,0.26
2019-01-07/2019-12-31,2019,Open,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,16.355,17.3072,0.22
2000-08-09/2022-12-31,2000,Open,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,5.330615998194609e+27,17.306,0.42
2016-01-05/2016-12-31,2016,Close,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,16.7322,17.2965,0.48
2017-01-04/2017-12-31,2017,Open,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,16.7227,17.2865,0.25
2000-08-03/2022-12-31,2000,Open,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,5.304026757916197e+27,17.266,0.41
2018-01-02/2018-12-31,2018,Close,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,16.9584,17.2586,0.18
2023-01-06/2023-12-23,2023,Close,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,15.4302,17.2432,0.26
2013-01-07/2013-12-31,2013,Close,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,16.2945,17.242,0.26
2016-01-05/2016-12-31,2016,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,16.6728,17.2344,0.32
2001-01-02/2001-12-31,2001,Open,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,16.9337,17.2333,0.53
2013-01-07/2013-12-31,2013,Close,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,16.2734,17.2192,0.2
2017-01-03/2017-12-31,2017,Close,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,16.7529,17.1823,0.29
2020-01-01/2020-12-31,2020,Open,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,17.1432,17.1766,0.26
2000-08-14/2022-12-31,2000,Close,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,4.3186654490137327e+27,17.1739,0.43
2016-01-01/2016-12-31,2016,Close,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,17.135,17.1684,0.49
2000-08-13/2022-12-31,2000,Close,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,4.3186654490137327e+27,17.1679,0.43
2018-01-05/2018-12-31,2018,Close,Open,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,16.4802,17.1676,0.5
2000-08-12/2022-12-31,2000,Close,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,4.3186654490137327e+27,17.1619,0.43
2017-01-06/2017-12-31,2017,Open,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,16.3376,17.1518,0.25
2000-08-09/2022-12-31,2000,Close,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,4.295530440832565e+27,17.1399,0.22
2000-08-08/2022-12-31,2000,Close,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,4.297123842312961e+27,17.1343,0.43
2001-01-02/2001-12-31,2001,Close,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,16.8323,17.1294,0.53
2018-01-01/2018-12-31,2018,Close,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,16.9584,17.1241,0.18
2000-08-02/2022-12-31,2000,Close,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,4.2756896856623887e+27,17.0948,0.43
2000-08-02/2022-12-31,2000,Close,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,4.274104232106732e+27,17.0945,0.22
2016-01-06/2016-12-31,2016,Open,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,16.4105,17.094,0.48
2022-01-07/2022-12-31,2022,Close,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,16.1433,17.0788,0.47
2020-01-02/2020-12-31,2020,Close,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,16.9102,17.0752,0.24
2019-01-07/2019-12-31,2019,Close,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,16.1256,17.0596,0.41
2000-08-14/2022-12-31,2000,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,3.689633948894598e+27,17.0535,0.23
2000-08-13/2022-12-31,2000,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,3.689633948894598e+27,17.0476,0.23
2008-01-04/2008-12-31,2008,Open,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,16.619,17.0437,0.36
2000-08-12/2022-12-31,2000,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,3.689633948894598e+27,17.0417,0.23
2020-01-02/2020-12-31,2020,Close,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,16.8686,17.033,0.29
2008-01-07/2008-12-31,2008,Close,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,16.2159,17.0218,0.52
2000-08-08/2022-12-31,2000,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,3.671229966383053e+27,17.0142,0.23
2022-01-05/2022-12-31,2022,Close,Close,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,16.3309,17.0098,0.37
2010-01-01/2010-12-31,2010,Close,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,16.8374,17.0015,0.33
2000-08-02/2022-12-31,2000,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,3.652917783377071e+27,16.9751,0.23
2019-01-04/2019-12-31,2019,Close,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,16.408,16.9574,0.24
2017-01-06/2017-12-31,2017,Open,Open,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,16.1538,16.9554,0.53
2020-01-01/2020-12-31,2020,Close,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,16.9102,16.9429,0.24
2012-01-03/2012-12-31,2012,Open,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,16.6349,16.9273,0.37
2012-01-06/2012-12-31,2012,Close,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,16.2407,16.9145,0.18
2019-01-02/2019-12-31,2019,Open,Open,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,16.622,16.9141,0.51
2016-01-06/2016-12-31,2016,Open,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,16.2342,16.9077,0.46
2012-01-04/2012-12-31,2012,Open,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,16.4863,16.9063,0.42
2020-01-01/2020-12-31,2020,Close,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,16.8686,16.9013,0.29
2012-01-02/2012-12-31,2012,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,16.7251,16.8877,0.19
2014-01-07/2014-12-31,2014,Open,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,15.964,16.8852,0.42
2009-01-05/2009-12-31,2009,Open,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,16.159,16.8282,0.35
2021-01-05/2021-12-31,2021,Open,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,16.1523,16.8211,0.42
2020-01-03/2020-12-31,2020,Close,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,16.5265,16.8163,0.4
2019-01-01/2019-12-31,2019,Open,Open,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,16.622,16.7832,0.51
2022-01-06/2022-12-31,2022,Close,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,15.9795,16.7693,0.16
2008-01-02/2008-12-31,2008,Open,Open,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,16.5947,16.7556,0.57
2017-01-02/2017-12-31,2017,Close,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,16.4648,16.7532,0.48
2017-01-03/2017-12-31,2017,Close,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,16.322,16.7363,0.46
2008-01-03/2008-12-31,2008,Close,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,16.4288,16.7163,0.16
2017-01-03/2017-12-31,2017,Open,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,16.2724,16.685,0.25
2008-01-02/2008-12-31,2008,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,16.5044,16.6641,0.3
2004-01-07/2004-12-31,2004,Close,Close,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,15.8729,16.6556,0.49
2021-01-06/2021-12-31,2021,Open,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,15.8614,16.6433,0.18
2008-01-01/2008-12-31,2008,Open,Open,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,16.5947,16.6267,0.57
2017-01-06/2017-12-31,2017,Open,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,15.8256,16.6051,0.33
2020-01-07/2020-12-31,2020,Open,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,15.816,16.5948,0.48
2015-01-05/2015-12-31,2015,Close,Open,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,15.9203,16.576,0.49
2012-01-02/2012-12-31,2012,Close,Close,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,16.4009,16.5592,0.44
2012-01-06/2012-12-31,2012,Close,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,15.8875,16.5414,0.29
2008-01-03/2008-12-31,2008,Open,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,16.2536,16.537,0.37
2008-01-01/2008-12-31,2008,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,16.5044,16.5362,0.3
2013-01-02/2013-12-31,2013,Close,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,16.2295,16.5122,0.26
2017-01-03/2017-12-31,2017,Close,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,16.1052,16.5121,0.48
2009-01-02/2009-12-31,2009,Close,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,16.2287,16.5115,0.23
2014-01-06/2014-12-31,2014,Close,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,15.7305,16.5035,0.32
2015-01-06/2015-12-31,2015,Close,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,15.7242,16.4969,0.25
2000-08-09/2022-12-31,2000,Close,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.8236115281543445e+27,16.4965,0.42
2019-01-07/2019-12-31,2019,Open,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,15.6033,16.4961,0.46
2010-01-01/2010-12-31,2010,Open,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,16.3343,16.4917,0.18
2020-01-02/2020-12-31,2020,Close,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,16.3288,16.4861,0.24
2003-01-06/2003-12-31,2003,Open,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,15.711,16.4828,0.3
2022-01-06/2022-12-31,2022,Open,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,15.6993,16.4702,0.35
2000-08-03/2022-12-31,2000,Close,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,1.81451531017259e+27,16.459,0.42
2008-01-07/2008-12-31,2008,Close,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,15.6853,16.4553,0.32
2012-01-04/2012-12-31,2012,Open,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,16.0337,16.4381,0.4
2013-01-01/2013-12-31,2013,Close,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,16.2295,16.3855,0.26
2009-01-01/2009-12-31,2009,Close,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,16.2287,16.3848,0.23
2020-01-07/2020-12-31,2020,Open,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,15.5998,16.364,0.24
2020-01-01/2020-12-31,2020,Close,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,16.3288,16.36,0.24
2017-01-02/2017-12-31,2017,Open,Open,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,16.0732,16.3523,0.52
2008-01-04/2008-12-31,2008,Close,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,15.9409,16.3422,0.48
2020-01-07/2020-12-31,2020,Open,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,15.5703,16.3325,0.25
2007-01-02/2007-12-31,2007,Close,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,16.0505,16.329,0.42
2018-01-04/2018-12-31,2018,Open,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,15.7917,16.3131,0.52
2000-08-09/2022-12-31,2000,Close,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.389282510663288e+27,16.2973,0.23
2013-01-03/2013-12-31,2013,Open,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,15.8894,16.2889,0.54
2000-08-02/2022-12-31,2000,Close,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.3823527362238766e+27,16.2549,0.23
2019-01-03/2019-12-31,2019,Close,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,15.8271,16.2244,0.21
2022-01-04/2022-12-31,2022,Close,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,15.7011,16.2184,0.19
