date_range,year,start_watch_time,buy_time,sell_time,rank,pct_change_threshold,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,total_profit,yearly_profit,win_ratio
2000-08-07/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,984.1283,1.3603,0.23
2000-08-07/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,984.1283,1.3603,0.23
2000-08-06/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,984.1283,1.3602,0.23
2000-08-05/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,984.1283,1.3602,0.23
2000-08-05/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,984.1283,1.3602,0.23
2000-08-06/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,984.1283,1.3602,0.23
2000-08-09/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,979.6379,1.3601,0.25
2000-08-09/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,979.6379,1.3601,0.25
2000-08-02/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,979.2195,1.3597,0.23
2000-08-02/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,979.2195,1.3597,0.23
2000-08-03/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,966.4672,1.359,0.32
2000-08-03/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,966.4672,1.359,0.32
2000-08-10/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,946.8576,1.3581,0.32
2000-08-10/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,946.8576,1.3581,0.32
2000-08-10/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,945.0145,1.358,0.23
2000-08-10/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,945.0145,1.358,0.23
2023-01-04/2023-06-23,2023,Open,Open,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,1.153,1.3579,0.48
2023-01-04/2023-06-23,2023,Close,Open,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,1.153,1.3579,0.48
2023-01-03/2023-06-23,2023,Close,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,1.1531,1.3556,0.31
2000-08-09/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,909.0394,1.3556,0.32
2023-01-03/2023-06-23,2023,Open,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,1.1531,1.3556,0.31
2000-08-09/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,909.0394,1.3556,0.32
2000-08-03/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,904.5051,1.355,0.32
2000-08-03/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,904.5051,1.355,0.32
2000-08-11/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,895.6091,1.3548,0.23
2000-08-11/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,895.6091,1.3548,0.23
2000-08-08/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,891.1418,1.3543,0.23
2000-08-08/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,891.1418,1.3543,0.23
2000-08-04/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,894.4005,1.3543,0.3
2000-08-04/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,894.4005,1.3543,0.3
2023-01-03/2023-06-23,2023,Open,Open,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,1.1525,1.3541,0.19
2023-01-03/2023-06-23,2023,Close,Open,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,1.1525,1.3541,0.19
2000-08-03/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,886.6967,1.3538,0.23
2000-08-03/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,886.6967,1.3538,0.23
2000-08-11/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,877.2845,1.3535,0.3
2000-08-11/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,877.2845,1.3535,0.3
2000-08-07/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,830.9805,1.35,0.2
2000-08-06/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,830.9805,1.35,0.2
2000-08-06/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,830.9805,1.35,0.2
2000-08-07/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,830.9805,1.35,0.2
2000-08-05/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,830.9805,1.3499,0.2
2000-08-05/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,830.9805,1.3499,0.2
2023-01-02/2023-06-23,2023,Close,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,1.1516,1.3496,0.24
2023-01-02/2023-06-23,2023,Open,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,1.1516,1.3496,0.24
2000-08-01/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,826.8356,1.3494,0.2
2000-08-01/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,826.8356,1.3494,0.2
2023-01-04/2023-06-23,2023,Open,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,1.1495,1.3491,0.14
2023-01-04/2023-06-23,2023,Open,Open,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,1.1496,1.3491,0.38
2023-01-04/2023-06-23,2023,Close,Open,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,1.1496,1.3491,0.38
2023-01-04/2023-06-23,2023,Close,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,1.1495,1.3491,0.14
2000-08-11/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,810.9737,1.3488,0.2
2000-08-11/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,810.9737,1.3488,0.2
2000-08-07/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,797.338,1.3476,0.34
2000-08-07/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,797.338,1.3476,0.34
2000-08-06/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,797.338,1.3475,0.34
2000-08-05/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,797.338,1.3475,0.34
2000-08-05/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,797.338,1.3475,0.34
2000-08-06/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,797.338,1.3475,0.34
2023-01-03/2023-06-23,2023,Close,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,1.1492,1.3459,0.39
2023-01-03/2023-06-23,2023,Open,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,1.1492,1.3459,0.39
2023-01-04/2023-06-23,2023,Open,Open,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,1.1475,1.344,0.31
2023-01-04/2023-06-23,2023,Close,Open,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,1.1475,1.344,0.31
2000-08-10/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,744.6804,1.3436,0.29
2000-08-10/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,744.6804,1.3436,0.29
2000-08-03/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,740.966,1.343,0.29
2000-08-03/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,740.966,1.343,0.29
2023-01-05/2023-12-23,2023,Open,Open,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,1.3286,1.3429,0.47
2023-01-05/2023-12-23,2023,Close,Open,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,1.3286,1.3429,0.47
2000-08-04/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,728.8043,1.342,0.34
2023-01-04/2023-06-23,2023,Open,Open,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,1.1467,1.342,0.35
2000-08-04/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,728.8043,1.342,0.34
2023-01-04/2023-06-23,2023,Close,Open,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,1.1467,1.342,0.35
2000-08-11/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,721.7021,1.3418,0.34
2000-08-11/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,721.7021,1.3418,0.34
2000-08-04/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,717.0497,1.341,0.24
2000-08-04/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,717.0497,1.341,0.24
2000-08-14/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,706.8969,1.3407,0.26
2000-08-14/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,706.8969,1.3407,0.26
2000-08-12/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,706.8969,1.3406,0.26
2000-08-13/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,706.8969,1.3406,0.26
2000-08-13/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,706.8969,1.3406,0.26
2000-08-12/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,706.8969,1.3406,0.26
2000-08-09/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,703.3709,1.3401,0.26
2000-08-09/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,703.3709,1.3401,0.26
2000-08-04/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,703.9393,1.3399,0.26
2000-08-04/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,703.9393,1.3399,0.26
2000-08-01/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,700.428,1.3395,0.26
2000-08-01/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,700.428,1.3395,0.26
2000-08-10/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,688.5508,1.3389,0.24
2000-08-10/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,688.5508,1.3389,0.24
2023-01-02/2023-06-23,2023,Open,Open,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,1.1472,1.3385,0.24
2023-01-02/2023-06-23,2023,Close,Open,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,1.1472,1.3385,0.24
2023-01-03/2023-06-23,2023,Close,Open,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,1.1452,1.3359,0.19
2023-01-03/2023-06-23,2023,Open,Open,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,1.1452,1.3359,0.19
2000-08-02/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,639.4743,1.3341,0.32
2000-08-02/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,639.4743,1.3341,0.32
2000-08-14/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,632.1077,1.334,0.32
2000-08-14/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,632.1077,1.334,0.32
2000-08-13/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,632.1077,1.3339,0.32
2000-08-12/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,632.1077,1.3339,0.32
2000-08-13/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,632.1077,1.3339,0.32
2000-08-12/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,632.1077,1.3339,0.32
2000-08-08/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,628.9547,1.3334,0.32
2000-08-08/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,628.9547,1.3334,0.32
2000-08-02/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,573.1349,1.3276,0.28
2000-08-02/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,573.1349,1.3276,0.28
2023-01-03/2023-06-23,2023,Close,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,1.1417,1.3273,0.24
2000-08-09/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,566.8191,1.3273,0.28
2023-01-03/2023-06-23,2023,Open,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,1.1417,1.3273,0.24
2000-08-09/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,566.8191,1.3273,0.28
2000-08-11/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,561.6375,1.3268,0.41
2000-08-08/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,3,2,0.999,0.002,1254,563.182,1.3268,0.31
2000-08-11/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,561.6375,1.3268,0.41
2000-08-08/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,3,2,0.999,0.002,1254,563.182,1.3268,0.31
2000-08-04/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,558.8361,1.3262,0.41
2000-08-04/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,558.8361,1.3262,0.41
2000-08-07/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,528.9577,1.3231,0.31
2000-08-07/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,528.9577,1.3231,0.31
2000-08-06/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,528.9577,1.323,0.31
2000-08-05/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,528.9577,1.323,0.31
2000-08-05/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,528.9577,1.323,0.31
2000-08-06/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,528.9577,1.323,0.31
2000-08-14/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,522.567,1.3227,0.31
2000-08-14/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,522.567,1.3227,0.31
2000-08-13/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,522.567,1.3226,0.31
2000-08-12/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,522.567,1.3226,0.31
2000-08-13/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,522.567,1.3226,0.31
2000-08-12/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,522.567,1.3226,0.31
2000-08-09/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,506.8014,1.3207,0.32
2000-08-09/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,506.8014,1.3207,0.32
2000-08-02/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,504.2735,1.32,0.32
2000-08-02/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,504.2735,1.32,0.32
2000-08-04/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,500.6822,1.3197,0.33
2000-08-04/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,500.6822,1.3197,0.33
2000-08-04/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,499.9541,1.3196,0.33
2000-08-04/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,499.9541,1.3196,0.33
2000-08-11/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,492.3097,1.319,0.33
2000-08-11/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,492.3097,1.319,0.33
2000-08-10/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,491.5438,1.3189,0.33
2000-08-10/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,491.5438,1.3189,0.33
2000-08-08/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,474.9765,1.3168,0.31
2000-08-08/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,474.9765,1.3168,0.31
2000-08-07/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,471.4644,1.3163,0.2
2000-08-06/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,471.4644,1.3163,0.2
2000-08-06/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,471.4644,1.3163,0.2
2000-08-07/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,471.4644,1.3163,0.2
2000-08-01/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,472.6073,1.3162,0.31
2000-08-05/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,471.4644,1.3162,0.2
2000-08-01/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,2,0.999,0.002,1254,472.6073,1.3162,0.31
2000-08-05/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,471.4644,1.3162,0.2
2000-08-01/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,469.1128,1.3158,0.2
2000-08-01/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,469.1128,1.3158,0.2
2000-08-04/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,460.4986,1.3148,0.19
2000-08-04/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,460.4986,1.3148,0.19
2023-01-03/2023-06-23,2023,Close,Open,Close,nsmallest,-999,3,3,2,0.999,0.002,1254,1.1365,1.3142,0.21
2000-08-11/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,453.767,1.3142,0.2
2023-01-03/2023-06-23,2023,Open,Open,Close,nsmallest,-999,3,3,2,0.999,0.002,1254,1.1365,1.3142,0.21
2000-08-11/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,453.767,1.3142,0.2
2000-08-10/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,447.423,1.3134,0.29
2000-08-10/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,447.423,1.3134,0.29
2023-01-02/2023-06-23,2023,Close,Open,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,1.1368,1.3131,0.19
2023-01-02/2023-06-23,2023,Open,Open,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,1.1368,1.3131,0.19
2000-08-03/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,445.1912,1.3128,0.29
2000-08-03/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,445.1912,1.3128,0.29
2000-08-10/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,440.0754,1.3124,0.19
2000-08-10/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,440.0754,1.3124,0.19
2023-01-05/2023-12-23,2023,Open,Open,Close,nsmallest,-999,3,3,2,0.999,0.002,1254,1.2983,1.3111,0.41
2000-08-14/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,428.7977,1.3111,0.35
2000-08-14/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,428.7977,1.3111,0.35
2023-01-05/2023-12-23,2023,Close,Open,Close,nsmallest,-999,3,3,2,0.999,0.002,1254,1.2983,1.3111,0.41
2000-08-12/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,428.7977,1.311,0.35
2000-08-12/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,428.7977,1.311,0.35
2000-08-13/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,428.7977,1.311,0.35
2000-08-13/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,428.7977,1.311,0.35
2000-08-07/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,426.6588,1.3105,0.35
2000-08-07/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,426.6588,1.3105,0.35
2000-08-05/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,426.6588,1.3104,0.35
2000-08-05/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,426.6588,1.3104,0.35
2000-08-06/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,426.6588,1.3104,0.35
2000-08-06/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,2,2,0.999,0.002,1254,426.6588,1.3104,0.35
2000-08-07/2022-12-31,2000,Close,Open,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,402.5333,1.3071,0.36
2000-08-07/2022-12-31,2000,Open,Open,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,402.5333,1.3071,0.36
2000-08-05/2022-12-31,2000,Open,Open,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,402.5333,1.307,0.36
2000-08-06/2022-12-31,2000,Close,Open,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,402.5333,1.307,0.36
2000-08-06/2022-12-31,2000,Open,Open,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,402.5333,1.307,0.36
2000-08-05/2022-12-31,2000,Close,Open,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,402.5333,1.307,0.36
2023-01-03/2023-06-23,2023,Close,Open,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,1.1333,1.3064,0.21
2023-01-03/2023-06-23,2023,Open,Open,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,1.1333,1.3064,0.21
2023-01-04/2023-06-23,2023,Open,Open,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,1.1301,1.3005,0.42
2023-01-04/2023-06-23,2023,Close,Open,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,1.1301,1.3005,0.42
2000-08-03/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,358.1438,1.3001,0.34
2000-08-03/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,358.1438,1.3001,0.34
2000-08-12/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,353.8168,1.2998,0.34
2000-08-13/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,353.8168,1.2998,0.34
2000-08-14/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,353.8168,1.2998,0.34
2000-08-13/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,353.8168,1.2998,0.34
2000-08-14/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,353.8168,1.2998,0.34
2000-08-12/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,353.8168,1.2998,0.34
2000-08-03/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,339.8249,1.297,0.2
2000-08-03/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,339.8249,1.297,0.2
2023-01-06/2023-12-23,2023,Close,Open,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,1.2834,1.2965,0.35
2023-01-06/2023-12-23,2023,Open,Open,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,1.2834,1.2965,0.35
2000-08-07/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,325.5481,1.2947,0.31
2000-08-06/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,325.5481,1.2947,0.31
2000-08-10/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,324.7536,1.2947,0.2
2000-08-06/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,325.5481,1.2947,0.31
2000-08-10/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,324.7536,1.2947,0.2
2000-08-07/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,325.5481,1.2947,0.31
2000-08-05/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,325.5481,1.2946,0.31
2000-08-05/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,325.5481,1.2946,0.31
2000-08-14/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,321.9948,1.2944,0.31
