date_range,watch_days,hold_days,num_stocks_to_buy,loss_limit,total_profit,yearly_profit,win_ratio
2000-08-07/2022-12-31,13,9,1,1.0,0.16203,0.92196,0.1
2000-08-06/2022-12-31,11,8,1,0.998,0.16196,0.92195,0.0
2000-08-01/2022-12-31,3,20,1,0.999,0.16172,0.92194,0.0
2000-08-07/2022-12-31,11,8,1,0.998,0.16196,0.92194,0.0
2000-08-03/2022-12-31,9,6,2,1.0,0.16179,0.92193,0.01
2000-08-08/2022-12-31,11,8,1,0.998,0.16196,0.92193,0.0
2000-08-09/2022-12-31,9,6,2,1.0,0.16198,0.92193,0.0
2000-08-04/2022-12-31,3,15,2,0.998,0.16181,0.92193,0.0
2000-08-06/2022-12-31,11,13,1,0.999,0.16177,0.9219,0.0
2000-08-07/2022-12-31,11,13,1,0.999,0.16177,0.92189,0.0
2000-08-08/2022-12-31,11,13,1,0.999,0.16177,0.92188,0.0
2000-08-06/2022-12-31,6,3,1,0.998,0.16155,0.92184,0.0
2000-08-07/2022-12-31,6,3,1,0.998,0.16155,0.92184,0.0
2000-08-03/2022-12-31,2,9,2,0.998,0.16139,0.92183,0.19
2000-08-08/2022-12-31,6,3,1,0.998,0.16155,0.92183,0.0
2000-08-03/2022-12-31,2,10,1,1.0,0.16128,0.92181,0.09
2000-08-06/2022-12-31,11,5,1,0.999,0.16135,0.92179,0.0
2000-08-07/2022-12-31,11,5,1,0.999,0.16135,0.92179,0.0
2000-08-08/2022-12-31,11,5,1,0.999,0.16135,0.92178,0.0
2000-08-06/2022-12-31,2,10,2,1.0,0.16126,0.92177,0.0
2000-08-07/2022-12-31,2,10,2,1.0,0.16126,0.92176,0.0
2000-08-05/2022-12-31,7,15,2,0.998,0.16119,0.92176,0.02
2000-08-06/2022-12-31,8,11,1,0.998,0.16119,0.92175,0.06
2000-08-08/2022-12-31,2,10,2,1.0,0.16126,0.92175,0.0
2000-08-07/2022-12-31,8,11,1,0.998,0.16119,0.92174,0.06
2000-08-01/2022-12-31,3,17,1,0.999,0.16097,0.92174,0.0
2000-08-06/2022-12-31,7,8,2,0.999,0.16112,0.92174,0.0
2000-08-07/2022-12-31,7,8,2,0.999,0.16112,0.92173,0.0
2000-08-08/2022-12-31,8,11,1,0.998,0.16119,0.92173,0.06
2000-08-08/2022-12-31,7,8,2,0.999,0.16112,0.92172,0.0
2000-08-03/2022-12-31,3,3,2,0.998,0.16092,0.92171,0.07
2000-08-05/2022-12-31,6,30,1,1.0,0.16089,0.92169,0.0
2000-08-05/2022-12-31,6,5,2,0.998,0.16076,0.92165,0.01
2000-08-05/2022-12-31,8,3,2,0.999,0.16069,0.92164,0.0
2000-08-09/2022-12-31,13,10,1,0.998,0.16074,0.92161,0.0
2000-08-09/2022-12-31,7,8,1,0.999,0.16065,0.92159,0.2
2000-08-01/2022-12-31,3,20,2,0.999,0.16033,0.92158,0.0
2000-08-04/2022-12-31,20,20,1,0.998,0.16035,0.92156,0.0
2000-08-01/2022-12-31,4,4,2,0.999,0.16016,0.92154,0.0
2000-08-03/2022-12-31,10,6,2,0.998,0.16026,0.92154,0.03
2000-08-06/2022-12-31,8,8,2,1.0,0.16033,0.92153,0.0
2000-08-07/2022-12-31,8,8,2,1.0,0.16033,0.92152,0.0
2000-08-08/2022-12-31,8,8,2,1.0,0.16033,0.92152,0.0
2000-08-09/2022-12-31,7,17,1,0.999,0.1603,0.9215,0.0
2000-08-04/2022-12-31,15,6,1,0.999,0.16005,0.92148,0.0
2000-08-01/2022-12-31,5,17,1,0.999,0.15975,0.92143,0.01
2000-08-03/2022-12-31,4,4,1,0.999,0.15978,0.92142,0.01
2000-08-02/2022-12-31,8,4,2,0.999,0.15964,0.92139,0.0
2000-08-09/2022-12-31,7,17,2,0.998,0.15987,0.92139,0.0
2000-08-05/2022-12-31,13,8,1,0.998,0.1597,0.92138,0.0
2000-08-05/2022-12-31,5,9,2,0.999,0.15964,0.92137,0.0
2000-08-03/2022-12-31,13,5,1,0.998,0.15958,0.92137,0.08
2000-08-02/2022-12-31,7,9,1,0.998,0.15957,0.92137,0.0
2000-08-03/2022-12-31,20,9,1,0.999,0.15955,0.92136,0.0
2000-08-04/2022-12-31,15,17,1,0.999,0.1595,0.92134,0.0
2000-08-02/2022-12-31,15,11,1,0.998,0.15944,0.92134,0.1
2000-08-02/2022-12-31,4,4,1,1.0,0.15938,0.92133,0.03
2000-08-03/2022-12-31,2,15,1,1.0,0.15935,0.92131,0.03
2000-08-02/2022-12-31,8,7,1,0.999,0.15926,0.92129,0.03
2000-08-03/2022-12-31,2,30,1,0.999,0.15916,0.92126,0.0
2000-08-04/2022-12-31,13,3,2,0.998,0.15916,0.92125,0.02
2000-08-05/2022-12-31,2,25,2,0.999,0.15903,0.92121,0.0
2000-08-02/2022-12-31,9,25,1,0.998,0.15884,0.92119,0.0
2000-08-01/2022-12-31,9,7,1,0.999,0.15868,0.92116,0.01
2000-08-09/2022-12-31,17,5,1,0.998,0.15896,0.92115,0.0
2000-08-09/2022-12-31,17,4,2,1.0,0.15866,0.92107,0.0
2000-08-04/2022-12-31,11,4,2,0.998,0.15847,0.92107,0.01
2000-08-05/2022-12-31,6,6,2,0.999,0.15845,0.92106,0.01
2000-08-01/2022-12-31,3,9,1,0.999,0.15821,0.92103,0.0
2000-08-05/2022-12-31,8,7,2,0.998,0.15829,0.92102,0.0
2000-08-04/2022-12-31,11,10,2,0.999,0.15811,0.92098,0.0
2000-08-04/2022-12-31,11,7,2,0.998,0.15813,0.92098,0.01
2000-08-01/2022-12-31,2,17,2,0.998,0.15792,0.92096,0.0
2000-08-04/2022-12-31,9,3,2,0.998,0.15805,0.92096,0.01
2000-08-06/2022-12-31,9,5,2,0.999,0.15806,0.92095,0.0
2000-08-06/2022-12-31,4,15,2,0.998,0.15806,0.92095,0.0
2000-08-07/2022-12-31,4,15,2,0.998,0.15806,0.92094,0.0
2000-08-07/2022-12-31,9,5,2,0.999,0.15806,0.92094,0.0
2000-08-08/2022-12-31,4,15,2,0.998,0.15806,0.92093,0.0
2000-08-09/2022-12-31,2,10,1,0.998,0.15807,0.92092,0.09
2000-08-01/2022-12-31,6,8,2,0.999,0.15777,0.92092,0.07
2000-08-04/2022-12-31,5,20,1,0.998,0.15769,0.92087,0.0
2000-08-06/2022-12-31,15,6,1,1.0,0.15771,0.92086,0.0
2000-08-01/2022-12-31,17,3,2,1.0,0.15756,0.92086,0.0
2000-08-07/2022-12-31,15,6,1,1.0,0.15771,0.92085,0.0
2000-08-01/2022-12-31,9,5,2,0.998,0.15746,0.92084,0.0
2000-08-01/2022-12-31,2,30,1,0.998,0.15747,0.92084,0.0
2000-08-04/2022-12-31,5,15,2,0.998,0.15759,0.92084,0.0
2000-08-08/2022-12-31,15,6,1,1.0,0.15771,0.92084,0.0
2000-08-01/2022-12-31,13,3,2,0.998,0.15742,0.92083,0.0
2000-08-06/2022-12-31,11,10,1,1.0,0.1576,0.92083,0.01
2000-08-07/2022-12-31,11,10,1,1.0,0.1576,0.92082,0.01
2000-08-08/2022-12-31,11,10,1,1.0,0.1576,0.92081,0.01
2000-08-03/2022-12-31,15,5,2,0.999,0.15743,0.92081,0.0
2000-08-02/2022-12-31,8,5,1,0.999,0.15727,0.92078,0.25
2000-08-02/2022-12-31,2,25,1,0.999,0.15724,0.92077,0.0
2000-08-04/2022-12-31,11,5,1,1.0,0.15725,0.92076,0.01
2000-08-05/2022-12-31,6,25,1,0.999,0.15706,0.9207,0.0
2000-08-09/2022-12-31,4,8,2,0.998,0.15723,0.9207,0.12
2000-08-05/2022-12-31,10,8,2,0.998,0.15708,0.9207,0.0
2000-08-08/2022-12-31,20,4,1,0.999,0.15709,0.92068,0.0
2000-08-06/2022-12-31,4,8,2,1.0,0.15703,0.92068,0.0
2000-08-07/2022-12-31,4,8,2,1.0,0.15703,0.92067,0.0
2000-08-02/2022-12-31,7,9,2,0.999,0.15684,0.92067,0.0
2000-08-08/2022-12-31,4,8,2,1.0,0.15703,0.92066,0.0
2000-08-03/2022-12-31,6,4,1,1.0,0.15678,0.92064,0.31
2000-08-04/2022-12-31,15,4,1,0.999,0.15673,0.92062,0.02
2000-08-02/2022-12-31,4,15,2,0.998,0.1566,0.9206,0.0
2000-08-02/2022-12-31,5,5,2,0.999,0.15661,0.9206,0.01
2000-08-09/2022-12-31,6,8,2,0.998,0.15671,0.92057,0.04
2000-08-04/2022-12-31,3,15,1,0.998,0.15653,0.92057,0.01
2000-08-04/2022-12-31,4,11,2,1.0,0.1565,0.92056,0.0
2000-08-04/2022-12-31,7,13,2,1.0,0.15652,0.92056,0.0
2000-08-03/2022-12-31,7,17,1,0.998,0.15628,0.92051,0.0
2000-08-04/2022-12-31,2,20,1,1.0,0.15624,0.92049,0.0
2000-08-02/2022-12-31,15,15,1,1.0,0.15615,0.92049,0.0
2000-08-02/2022-12-31,15,3,1,0.998,0.15611,0.92048,0.0
2000-08-01/2022-12-31,6,6,2,0.998,0.15608,0.92048,0.01
2000-08-09/2022-12-31,10,30,1,0.998,0.15624,0.92044,0.0
2000-08-02/2022-12-31,13,5,2,1.0,0.15595,0.92043,0.09
2000-08-09/2022-12-31,10,8,1,0.999,0.15618,0.92043,0.25
2000-08-03/2022-12-31,11,4,2,0.998,0.15591,0.92041,0.04
2000-08-05/2022-12-31,3,4,2,1.0,0.15592,0.9204,0.18
2000-08-01/2022-12-31,4,10,1,0.998,0.15577,0.92039,0.02
2000-08-09/2022-12-31,6,17,1,0.998,0.15599,0.92038,0.22
2000-08-01/2022-12-31,9,7,2,0.999,0.15551,0.92033,0.0
2000-08-01/2022-12-31,2,11,2,1.0,0.15553,0.92033,0.04
2000-08-09/2022-12-31,9,6,1,0.998,0.15575,0.92031,0.0
2000-08-05/2022-12-31,6,4,2,1.0,0.15549,0.92028,0.0
2000-08-09/2022-12-31,11,8,1,0.999,0.15536,0.92021,0.0
2000-08-02/2022-12-31,15,10,1,1.0,0.15509,0.92021,0.0
2000-08-01/2022-12-31,6,11,1,0.998,0.15502,0.9202,0.0
2000-08-06/2022-12-31,4,9,2,0.998,0.1552,0.9202,0.28
2000-08-07/2022-12-31,4,9,2,0.998,0.1552,0.92019,0.28
2000-08-08/2022-12-31,4,9,2,0.998,0.1552,0.92018,0.28
2000-08-03/2022-12-31,2,20,2,0.999,0.15501,0.92017,0.0
2000-08-06/2022-12-31,20,4,1,0.999,0.15506,0.92016,0.0
2000-08-09/2022-12-31,13,6,1,0.998,0.15513,0.92015,0.0
2000-08-03/2022-12-31,9,17,2,0.999,0.15493,0.92015,0.0
2000-08-07/2022-12-31,20,4,1,0.999,0.15506,0.92015,0.0
2000-08-06/2022-12-31,5,4,2,0.998,0.15499,0.92014,0.02
2000-08-06/2022-12-31,15,9,2,0.999,0.15494,0.92013,0.05
2000-08-07/2022-12-31,5,4,2,0.998,0.15499,0.92013,0.02
2000-08-08/2022-12-31,5,4,2,0.998,0.15499,0.92012,0.02
2000-08-07/2022-12-31,15,9,2,0.999,0.15494,0.92012,0.05
2000-08-04/2022-12-31,3,7,2,0.998,0.15482,0.92011,0.0
2000-08-08/2022-12-31,15,9,2,0.999,0.15494,0.92011,0.05
2000-08-02/2022-12-31,2,11,2,0.998,0.15466,0.92009,0.15
2000-08-03/2022-12-31,8,11,2,0.998,0.15458,0.92006,0.0
2000-08-04/2022-12-31,2,30,1,0.998,0.15459,0.92005,0.01
2000-08-06/2022-12-31,4,20,2,0.999,0.15449,0.92001,0.0
2000-08-07/2022-12-31,4,20,2,0.999,0.15449,0.92,0.0
2000-08-03/2022-12-31,2,9,1,0.999,0.15432,0.91999,0.35
2000-08-08/2022-12-31,4,20,2,0.999,0.15449,0.91999,0.0
2000-08-06/2022-12-31,2,10,1,1.0,0.15431,0.91996,0.01
2000-08-04/2022-12-31,15,3,1,0.998,0.15425,0.91996,0.02
2000-08-06/2022-12-31,3,7,2,1.0,0.15427,0.91995,0.31
2000-08-07/2022-12-31,2,10,1,1.0,0.15431,0.91995,0.01
2000-08-08/2022-12-31,2,10,1,1.0,0.15431,0.91994,0.01
2000-08-07/2022-12-31,3,7,2,1.0,0.15427,0.91994,0.31
2000-08-06/2022-12-31,7,4,1,0.999,0.15423,0.91994,0.0
2000-08-08/2022-12-31,3,7,2,1.0,0.15427,0.91993,0.31
2000-08-05/2022-12-31,11,6,1,0.998,0.15416,0.91993,0.0
2000-08-02/2022-12-31,9,13,1,1.0,0.15405,0.91993,0.06
2000-08-07/2022-12-31,7,4,1,0.999,0.15423,0.91993,0.0
2000-08-08/2022-12-31,7,4,1,0.999,0.15423,0.91992,0.0
2000-08-03/2022-12-31,7,17,2,0.999,0.15395,0.91989,0.0
2000-08-01/2022-12-31,9,7,2,0.998,0.1538,0.91987,0.0
2000-08-05/2022-12-31,2,10,2,1.0,0.15389,0.91986,0.01
2000-08-01/2022-12-31,17,4,2,0.999,0.15367,0.91984,0.0
2000-08-02/2022-12-31,13,3,1,0.999,0.15364,0.91982,0.0
2000-08-03/2022-12-31,4,4,1,0.998,0.15367,0.91982,0.0
2000-08-03/2022-12-31,20,9,2,0.998,0.15361,0.9198,0.0
2000-08-04/2022-12-31,4,10,1,1.0,0.15352,0.91977,0.01
2000-08-05/2022-12-31,5,17,2,0.998,0.15353,0.91976,0.25
2000-08-08/2022-12-31,9,5,2,0.998,0.15355,0.91974,0.0
2000-08-09/2022-12-31,2,35,1,0.999,0.15355,0.91973,0.0
2000-08-06/2022-12-31,3,5,2,1.0,0.15343,0.91973,0.09
2000-08-07/2022-12-31,3,5,2,1.0,0.15343,0.91972,0.09
2000-08-08/2022-12-31,3,5,2,1.0,0.15343,0.91971,0.09
2000-08-01/2022-12-31,7,6,2,1.0,0.15317,0.9197,0.07
2000-08-05/2022-12-31,6,8,2,0.999,0.15331,0.9197,0.01
2000-08-05/2022-12-31,4,7,2,0.998,0.15325,0.91969,0.03
2000-08-02/2022-12-31,2,7,1,0.999,0.15315,0.91969,0.11
2000-08-01/2022-12-31,15,17,1,0.999,0.15295,0.91964,0.0
2000-08-02/2022-12-31,9,9,2,0.998,0.1527,0.91957,0.08
2000-08-01/2022-12-31,10,20,1,0.998,0.15251,0.91953,0.05
2000-08-04/2022-12-31,2,15,2,0.998,0.15255,0.91951,0.0
2000-08-01/2022-12-31,6,9,1,0.999,0.15234,0.91948,0.23
2000-08-01/2022-12-31,10,9,1,0.999,0.15205,0.9194,0.03
2000-08-04/2022-12-31,8,17,2,0.999,0.15203,0.91937,0.03
2000-08-03/2022-12-31,20,15,1,0.999,0.15192,0.91935,0.0
2000-08-02/2022-12-31,5,5,2,0.998,0.15187,0.91934,0.01
2000-08-08/2022-12-31,20,3,1,0.999,0.15195,0.91931,0.0
2000-08-03/2022-12-31,2,11,1,0.998,0.15162,0.91927,0.0
2000-08-05/2022-12-31,2,11,2,1.0,0.15166,0.91926,0.04
2000-08-02/2022-12-31,11,5,2,0.998,0.15153,0.91925,0.07
2000-08-01/2022-12-31,7,3,2,0.999,0.1515,0.91925,0.11
2000-08-02/2022-12-31,9,11,2,1.0,0.15152,0.91925,0.0
2000-08-04/2022-12-31,15,3,2,0.998,0.15121,0.91915,0.0
2000-08-04/2022-12-31,7,7,2,1.0,0.15117,0.91914,0.0
2000-08-08/2022-12-31,9,8,1,0.998,0.15129,0.91913,0.07
2000-08-09/2022-12-31,10,11,2,0.998,0.15128,0.91912,0.0
2000-08-03/2022-12-31,2,20,1,1.0,0.15103,0.91911,0.0
2000-08-09/2022-12-31,10,8,1,1.0,0.15122,0.9191,0.06
2000-08-09/2022-12-31,7,7,2,1.0,0.15118,0.91909,0.0
2000-08-05/2022-12-31,4,8,2,0.998,0.15104,0.91909,0.01
2000-08-04/2022-12-31,7,5,1,0.998,0.15094,0.91907,0.16
2000-08-03/2022-12-31,10,17,2,0.999,0.15084,0.91906,0.01
2000-08-02/2022-12-31,15,5,2,1.0,0.15078,0.91905,0.07
2000-08-05/2022-12-31,9,13,1,0.999,0.15082,0.91903,0.0
2000-08-01/2022-12-31,6,4,2,0.998,0.15067,0.91903,0.01
2000-08-09/2022-12-31,4,17,2,0.999,0.15096,0.91903,0.06
2000-08-01/2022-12-31,8,11,1,0.999,0.1506,0.91901,0.24
2000-08-01/2022-12-31,15,3,1,0.998,0.1505,0.91898,0.07
2000-08-08/2022-12-31,13,13,1,1.0,0.15071,0.91897,0.0
2000-08-09/2022-12-31,17,5,2,0.998,0.15065,0.91895,0.0
2000-08-03/2022-12-31,7,8,2,0.999,0.15046,0.91895,0.09
2000-08-05/2022-12-31,15,11,2,0.999,0.15036,0.91891,0.0
2000-08-03/2022-12-31,10,10,2,0.999,0.15024,0.91889,0.0
2000-08-03/2022-12-31,4,15,2,0.998,0.1502,0.91888,0.0
2000-08-02/2022-12-31,9,10,2,0.998,0.15015,0.91888,0.0
2000-08-03/2022-12-31,7,11,2,0.998,0.15016,0.91887,0.0
2000-08-09/2022-12-31,20,5,1,0.998,0.15029,0.91885,0.0
2000-08-04/2022-12-31,4,5,1,0.998,0.1501,0.91884,0.07
2000-08-03/2022-12-31,9,17,1,1.0,0.14999,0.91883,0.1
2000-08-04/2022-12-31,9,11,1,1.0,0.15001,0.91882,0.0
2000-08-06/2022-12-31,20,3,1,0.999,0.14999,0.91879,0.0
2000-08-07/2022-12-31,20,3,1,0.999,0.14999,0.91878,0.0
2000-08-03/2022-12-31,6,20,1,0.998,0.14981,0.91877,0.0
2000-08-03/2022-12-31,6,20,2,0.998,0.14977,0.91876,0.0
2000-08-01/2022-12-31,3,11,1,0.998,0.14952,0.91871,0.25
2000-08-06/2022-12-31,9,8,1,0.998,0.14954,0.91867,0.07
2000-08-09/2022-12-31,4,5,2,0.999,0.14961,0.91866,0.03
2000-08-03/2022-12-31,8,4,2,0.998,0.14938,0.91866,0.17
2000-08-07/2022-12-31,9,8,1,0.998,0.14954,0.91866,0.07
2000-08-02/2022-12-31,11,15,1,1.0,0.14933,0.91865,0.0
2000-08-02/2022-12-31,6,4,1,1.0,0.14927,0.91864,0.11
2000-08-03/2022-12-31,6,13,2,1.0,0.14933,0.91864,0.11
2000-08-02/2022-12-31,5,9,2,0.998,0.14925,0.91863,0.01
2000-08-04/2022-12-31,8,11,2,0.998,0.14933,0.91863,0.01
2000-08-03/2022-12-31,10,4,2,0.998,0.14906,0.91857,0.0
2000-08-05/2022-12-31,13,7,2,0.998,0.14898,0.91853,0.01
2000-08-09/2022-12-31,8,5,1,0.998,0.14913,0.91853,0.04
2000-08-04/2022-12-31,7,3,1,1.0,0.1489,0.91852,0.17
2000-08-04/2022-12-31,11,5,2,1.0,0.14888,0.91851,0.01
2000-08-06/2022-12-31,9,5,2,0.998,0.14891,0.9185,0.0
2000-08-07/2022-12-31,9,5,2,0.998,0.14891,0.91849,0.0
2000-08-03/2022-12-31,10,8,2,0.998,0.14867,0.91846,0.07
2000-08-05/2022-12-31,11,20,2,0.999,0.14865,0.91844,0.0
2000-08-01/2022-12-31,11,4,2,0.998,0.14854,0.91844,0.06
2000-08-09/2022-12-31,11,8,1,0.998,0.14866,0.9184,0.0
2000-08-02/2022-12-31,6,13,2,0.998,0.14835,0.91838,0.06
2000-08-02/2022-12-31,13,11,2,0.999,0.14829,0.91837,0.0
2000-08-08/2022-12-31,9,8,2,0.998,0.1484,0.91834,0.06
2000-08-06/2022-12-31,5,13,2,0.999,0.14831,0.91833,0.03
2000-08-07/2022-12-31,5,13,2,0.999,0.14831,0.91832,0.03
2000-08-08/2022-12-31,5,13,2,0.999,0.14831,0.91831,0.03
2000-08-09/2022-12-31,8,3,2,0.999,0.14826,0.91829,0.0
2000-08-03/2022-12-31,7,3,2,0.998,0.14785,0.91824,0.07
2000-08-02/2022-12-31,11,4,2,0.998,0.14785,0.91824,0.01
2000-08-09/2022-12-31,3,4,1,0.998,0.14801,0.91822,0.0
2000-08-04/2022-12-31,11,7,2,0.999,0.1478,0.91821,0.01
2000-08-09/2022-12-31,2,7,1,0.999,0.14798,0.91821,0.0
2000-08-04/2022-12-31,10,9,1,0.999,0.14771,0.91819,0.0
2000-08-04/2022-12-31,15,4,2,0.999,0.14769,0.91818,0.0
2000-08-06/2022-12-31,5,7,2,1.0,0.14765,0.91815,0.05
2000-08-02/2022-12-31,13,11,1,0.999,0.14752,0.91815,0.0
2000-08-05/2022-12-31,5,10,2,0.998,0.14756,0.91814,0.07
2000-08-02/2022-12-31,3,9,2,0.998,0.14747,0.91814,0.04
2000-08-01/2022-12-31,5,17,1,0.998,0.14744,0.91814,0.0
2000-08-07/2022-12-31,5,7,2,1.0,0.14765,0.91814,0.05
2000-08-02/2022-12-31,10,15,1,0.998,0.14742,0.91813,0.0
2000-08-08/2022-12-31,5,7,2,1.0,0.14765,0.91813,0.05
2000-08-09/2022-12-31,4,11,2,0.999,0.14765,0.91812,0.0
2000-08-04/2022-12-31,3,4,1,0.998,0.14748,0.91812,0.15
2000-08-01/2022-12-31,17,9,1,0.998,0.14731,0.9181,0.02
2000-08-09/2022-12-31,11,9,1,0.999,0.14757,0.9181,0.0
2000-08-03/2022-12-31,5,10,1,0.998,0.14719,0.91805,0.03
2000-08-05/2022-12-31,9,4,1,0.998,0.14679,0.91792,0.02
2000-08-04/2022-12-31,5,3,2,0.999,0.14673,0.91791,0.13
2000-08-04/2022-12-31,8,9,1,1.0,0.14669,0.9179,0.04
2000-08-01/2022-12-31,8,10,1,1.0,0.14655,0.91789,0.01
2000-08-06/2022-12-31,9,8,2,0.998,0.14668,0.91788,0.06
2000-08-07/2022-12-31,9,8,2,0.998,0.14668,0.91787,0.06
2000-08-09/2022-12-31,5,15,1,1.0,0.14661,0.91783,0.26
2000-08-04/2022-12-31,9,10,1,0.998,0.14635,0.91781,0.07
2000-08-03/2022-12-31,8,13,1,0.999,0.14625,0.91779,0.14
2000-08-02/2022-12-31,6,7,1,1.0,0.14609,0.91775,0.13
2000-08-09/2022-12-31,5,4,1,0.998,0.14621,0.91772,0.0
2000-08-04/2022-12-31,8,9,2,0.998,0.14604,0.91772,0.0
2000-08-05/2022-12-31,8,20,1,0.998,0.14608,0.91772,0.0
2000-08-05/2022-12-31,20,11,1,0.999,0.14607,0.91772,0.0
2000-08-09/2022-12-31,4,17,1,0.998,0.14617,0.91771,0.12
2000-08-05/2022-12-31,10,3,2,1.0,0.14598,0.9177,0.0
2000-08-02/2022-12-31,6,9,2,0.998,0.14585,0.91769,0.13
2000-08-09/2022-12-31,5,11,2,0.998,0.1461,0.91769,0.0
2000-08-09/2022-12-31,9,3,2,0.998,0.14603,0.91767,0.0
2000-08-02/2022-12-31,13,10,2,0.998,0.1456,0.91762,0.04
2000-08-02/2022-12-31,3,4,2,0.998,0.14558,0.91761,0.01
2000-08-06/2022-12-31,15,9,1,0.998,0.14569,0.9176,0.17
2000-08-07/2022-12-31,15,9,1,0.998,0.14569,0.91759,0.17
2000-08-05/2022-12-31,11,13,2,0.998,0.14554,0.91757,0.0
2000-08-09/2022-12-31,7,30,1,0.999,0.14564,0.91756,0.0
2000-08-02/2022-12-31,13,11,1,0.998,0.14533,0.91754,0.0
2000-08-03/2022-12-31,5,4,2,0.998,0.14523,0.9175,0.02
2000-08-05/2022-12-31,10,8,2,0.999,0.14526,0.91749,0.0
2000-08-02/2022-12-31,9,10,1,1.0,0.14499,0.91745,0.04
2000-08-06/2022-12-31,7,3,1,1.0,0.14502,0.91741,0.0
2000-08-05/2022-12-31,5,9,1,0.999,0.14497,0.91741,0.0
2000-08-07/2022-12-31,7,3,1,1.0,0.14502,0.9174,0.0
2000-08-08/2022-12-31,7,3,1,1.0,0.14502,0.91739,0.0
2000-08-06/2022-12-31,15,6,2,0.998,0.14486,0.91737,0.09
2000-08-04/2022-12-31,4,8,2,0.999,0.14477,0.91736,0.01
2000-08-07/2022-12-31,15,6,2,0.998,0.14486,0.91736,0.09
2000-08-03/2022-12-31,5,11,1,0.998,0.14467,0.91734,0.0
2000-08-05/2022-12-31,13,4,2,0.999,0.14464,0.91732,0.0
2000-08-02/2022-12-31,3,5,1,1.0,0.14444,0.91729,0.01
2000-08-05/2022-12-31,5,7,1,0.998,0.14455,0.91729,0.0
2000-08-06/2022-12-31,5,7,1,0.998,0.14416,0.91717,0.0
2000-08-07/2022-12-31,5,7,1,0.998,0.14416,0.91716,0.0
2000-08-08/2022-12-31,5,7,1,0.998,0.14416,0.91715,0.0
2000-08-04/2022-12-31,13,8,1,1.0,0.14397,0.91714,0.0
2000-08-04/2022-12-31,8,9,1,0.998,0.14394,0.91713,0.16
2000-08-02/2022-12-31,13,5,1,1.0,0.14372,0.91709,0.14
2000-08-01/2022-12-31,10,10,1,1.0,0.14362,0.91707,0.0
2000-08-02/2022-12-31,9,20,1,0.999,0.14355,0.91704,0.02
2000-08-03/2022-12-31,17,15,1,0.998,0.1436,0.91704,0.0
2000-08-04/2022-12-31,6,6,2,0.999,0.14351,0.917,0.0
2000-08-03/2022-12-31,4,17,1,1.0,0.14342,0.91699,0.03
2000-08-08/2022-12-31,9,6,1,0.998,0.14358,0.91699,0.06
2000-08-01/2022-12-31,15,17,2,0.998,0.14332,0.91698,0.0
2000-08-06/2022-12-31,2,8,2,1.0,0.14348,0.91698,0.2
2000-08-07/2022-12-31,2,8,2,1.0,0.14348,0.91697,0.2
2000-08-04/2022-12-31,15,7,1,1.0,0.14338,0.91697,0.0
2000-08-08/2022-12-31,2,8,2,1.0,0.14348,0.91696,0.2
2000-08-06/2022-12-31,6,9,1,1.0,0.14336,0.91694,0.0
2000-08-03/2022-12-31,6,6,2,0.999,0.14326,0.91694,0.0
2000-08-07/2022-12-31,6,9,1,1.0,0.14336,0.91693,0.0
2000-08-08/2022-12-31,6,9,1,1.0,0.14336,0.91692,0.0
2000-08-03/2022-12-31,8,10,1,0.999,0.14317,0.91692,0.18
2000-08-04/2022-12-31,15,4,1,0.998,0.14321,0.91692,0.0
2000-08-01/2022-12-31,9,9,1,0.999,0.14307,0.91691,0.0
2000-08-03/2022-12-31,15,5,2,0.998,0.14314,0.91691,0.0
2000-08-01/2022-12-31,6,4,1,1.0,0.14303,0.9169,0.07
2000-08-04/2022-12-31,15,11,1,0.998,0.14315,0.9169,0.14
2000-08-04/2022-12-31,7,5,2,0.998,0.14315,0.9169,0.03
2000-08-03/2022-12-31,7,4,2,1.0,0.14288,0.91683,0.14
2000-08-06/2022-12-31,5,15,2,0.998,0.14294,0.91682,0.0
2000-08-02/2022-12-31,2,10,2,0.998,0.14275,0.91681,0.02
2000-08-01/2022-12-31,20,17,1,0.998,0.14274,0.91681,0.0
2000-08-07/2022-12-31,5,15,2,0.998,0.14294,0.91681,0.0
2000-08-08/2022-12-31,5,15,2,0.998,0.14294,0.9168,0.0
2000-08-04/2022-12-31,4,11,1,1.0,0.1428,0.9168,0.07
2000-08-09/2022-12-31,13,7,1,0.998,0.14288,0.91678,0.0
2000-08-06/2022-12-31,11,9,2,0.999,0.14274,0.91677,0.07
2000-08-03/2022-12-31,2,17,1,0.999,0.14261,0.91676,0.27
2000-08-07/2022-12-31,11,9,2,0.999,0.14274,0.91676,0.07
2000-08-08/2022-12-31,11,9,2,0.999,0.14274,0.91675,0.07
2000-08-02/2022-12-31,9,15,1,0.999,0.14244,0.91672,0.02
2000-08-01/2022-12-31,17,4,2,0.998,0.14237,0.91671,0.0
2000-08-02/2022-12-31,17,3,2,1.0,0.14231,0.91668,0.02
2000-08-09/2022-12-31,6,4,1,0.999,0.14255,0.91668,0.25
2000-08-09/2022-12-31,13,4,1,0.998,0.14252,0.91667,0.16
2000-08-04/2022-12-31,15,6,1,0.998,0.14224,0.91664,0.0
2000-08-08/2022-12-31,15,6,2,0.998,0.14235,0.91663,0.08
2000-08-02/2022-12-31,9,13,1,0.998,0.14214,0.91663,0.06
