,,,,,,,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count
year,,,,,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All
watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,nlargest_nsmallest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,1,0.997,0.003,208,nsmallest,0.861165,0.88323,0.84324,0.86115,0.83172,0.90241,0.81845,0.83493,0.77825,0.94243,0.78952,0.84052,0.82576,1.2499,0.80715,0.90579,0.82258,0.86179,0.84327,0.79501,1.00535,0.92805,1.02028,0.94002,0.85343,0.8673200000000001,0.942958,0.862592,0.872176,0.834662,0.865596,0.8147420000000001,0.8482520000000001,0.852964,0.94101,0.8174239999999999,0.8209139999999999,0.8060320000000001,1.1588720000000001,0.873178,0.8984099999999999,0.831738,0.8484780000000001,0.8642839999999999,0.803166,0.96092,0.901224,0.974498,0.932722,0.8819886821705426,0.8482,0.76226,0.79738,0.84837,0.78975,0.78064,0.74523,0.82703,0.76654,0.81884,0.76204,0.72568,0.75179,0.90085,0.79259,0.84093,0.81816,0.79525,0.78609,0.78169,0.86699,0.78671,0.83089,0.86078,0.72568,0.90152,1.1727,0.99414,0.90087,0.88374,0.93397,0.86741,0.90698,0.98238,1.14778,0.94275,0.87614,0.85076,1.35689,1.06523,0.94983,0.85732,0.8921,0.93556,0.83893,1.0482,0.97755,1.09271,1.01619,1.35689,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,6,1,0.997,0.003,208,nlargest,0.861165,0.88323,0.84324,0.86115,0.83172,0.90241,0.81845,0.83493,0.77825,0.94243,0.78952,0.84052,0.82576,1.2499,0.80715,0.90579,0.82258,0.86179,0.84327,0.79501,1.00535,0.92805,1.02028,0.94002,0.85343,0.8673200000000001,0.942958,0.862592,0.872176,0.834662,0.865596,0.8147420000000001,0.8482520000000001,0.852964,0.94101,0.8174239999999999,0.8209139999999999,0.8060320000000001,1.1588720000000001,0.873178,0.8984099999999999,0.831738,0.8484780000000001,0.8642839999999999,0.803166,0.96092,0.901224,0.974498,0.9397460000000001,0.8822609302325581,0.8482,0.76226,0.79738,0.84837,0.78975,0.78064,0.74523,0.82703,0.76654,0.81884,0.76204,0.72568,0.75179,0.90085,0.79259,0.84093,0.81816,0.79525,0.78609,0.78169,0.86699,0.78671,0.83089,0.8666,0.72568,0.90152,1.1727,0.99414,0.90087,0.88374,0.93397,0.86741,0.90698,0.98238,1.14778,0.94275,0.87614,0.85076,1.35689,1.06523,0.94983,0.85732,0.8921,0.93556,0.83893,1.0482,0.97755,1.09271,1.01619,1.35689,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
6,2,2,0.997,0.006,208,nsmallest,0.94712,1.01999,0.96986,0.98854,0.85278,0.79307,0.76433,0.76844,0.89094,1.00306,0.73471,0.9082,0.84809,0.81791,0.80564,0.78868,1.24638,0.78197,0.74594,0.83831,1.11687,0.88342,0.86757,0.84503,0.85325,0.9372299999999999,1.164448,1.206794,0.9879439999999999,1.000878,0.794144,0.81394,0.794502,0.9420059999999999,0.97514,0.7591680000000001,0.886802,0.873922,0.84156,0.793076,0.7813779999999999,1.2015040000000001,0.912994,0.799606,0.9573640000000001,1.030716,0.8202360000000001,0.929646,0.966318,0.9247414728682171,0.86416,0.90981,0.70335,0.87026,0.83685,0.77032,0.70056,0.74453,0.84316,0.82253,0.73283,0.69032,0.74158,0.76245,0.75472,0.724,1.06377,0.74685,0.69523,0.67481,0.83288,0.67748,0.79246,0.73715,0.67481,0.97104,1.61237,2.56781,1.15878,1.3182,0.8138,1.01804,0.9231,1.15145,1.1155,0.80353,1.07169,1.01284,0.93287,0.81132,0.83099,1.2948,1.45251,0.95827,1.26601,1.24583,0.90569,1.17868,1.49429,2.56781,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
4,2,2,0.997,0.006,208,nsmallest,0.90476,1.02401,1.14906,0.80871,0.85889,0.84425,0.95702,0.83616,0.73124,0.88019,1.3714,0.82162,0.81899,0.78124,0.66798,0.75641,0.91685,0.82069,0.68304,0.84584,0.79688,0.85824,0.69329,0.87392,0.85055,0.8941064285714286,1.063524,1.255842,0.904318,0.895388,1.112944,0.90533,0.79729,0.743912,0.9200860000000001,1.2524799999999998,0.799716,0.8010360000000001,0.762406,0.765284,0.79633,1.00123,0.8657619999999999,0.721406,0.884398,0.9868520000000001,0.848922,0.7496240000000001,0.879736,0.8998958914728682,0.8557,0.9208,0.95545,0.78809,0.70813,0.71795,0.78898,0.71253,0.62108,0.83525,0.69177,0.71527,0.67942,0.67891,0.62262,0.69398,0.76098,0.72571,0.62551,0.63871,0.75217,0.6815,0.67847,0.84943,0.62108,0.93932,1.24971,1.7116,1.29085,1.2525,2.34122,1.01726,0.85612,0.85055,1.04849,1.66692,0.87754,0.8865,0.84491,1.01284,0.94277,1.26921,1.07452,0.83363,1.10191,1.5755,0.97057,0.96228,0.91397,2.34122,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
6,1,1,0.997,0.006,208,nlargest,0.879615,0.81085,1.04173,0.82762,0.77512,0.80369,0.79804,0.67471,0.92005,1.13633,0.64131,0.7871,0.85616,0.82242,0.97409,0.77767,1.04645,0.88475,0.75327,0.78407,1.02927,1.08915,0.81778,1.21462,0.84976,0.8797371428571429,0.8830439999999999,1.026738,0.834198,0.789818,0.783532,0.861798,0.749424,0.8800560000000001,1.026686,0.645246,0.885694,0.8571880000000001,0.8067439999999999,0.9251759999999999,0.825194,1.085636,0.848878,0.726722,0.8678760000000001,1.614596,1.612504,0.8433820000000001,1.146086,0.9298248062015504,0.82909,0.67076,0.6641,0.72785,0.7375,0.66649,0.6292,0.67241,0.68879,0.7279,0.63875,0.69714,0.66899,0.70244,0.68776,0.69588,0.69903,0.68154,0.60396,0.75605,0.75224,0.98879,0.71123,0.77392,0.60396,0.90827,1.18135,1.40587,0.96596,0.84037,0.93357,1.14819,0.91738,1.02448,1.3426,0.66258,1.32797,0.96147,0.86699,1.02331,1.00368,1.77961,1.01531,0.77974,1.18733,3.19207,2.46445,1.01452,1.52346,3.19207,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
5,1,1,0.998,0.006,208,nsmallest,0.9372149999999999,1.31465,1.03452,0.79632,0.96317,0.79691,0.80364,0.84975,0.71067,0.85211,0.73935,0.87628,0.79835,0.70515,0.91269,0.75934,1.25987,0.76474,0.75305,0.80036,0.88688,0.79835,0.73882,0.75317,0.84975,0.922107857142857,1.181332,1.135062,0.79459,0.96417,1.3175180000000002,0.800262,0.819318,0.82122,0.9486800000000001,1.1489420000000001,0.8846719999999999,0.8404339999999999,0.7208439999999999,0.8956500000000001,0.8130620000000001,1.331522,0.859394,0.8149139999999999,0.9236639999999999,1.0519180000000001,0.8370219999999999,1.119714,0.7995059999999999,0.9459423255813953,0.8382,0.8926,0.71728,0.75322,0.85218,0.7043,0.69427,0.6729,0.63997,0.72357,0.6249,0.61827,0.72352,0.66911,0.67676,0.69306,1.0304,0.68812,0.56782,0.70274,0.69026,0.71358,0.62457,0.60746,0.56782,0.98497,1.44556,1.56724,0.81696,1.17366,3.54991,0.90725,0.95109,1.25191,1.31057,1.84539,1.23204,1.03158,0.80568,1.27003,1.06379,1.62011,1.15566,1.3538,1.53076,1.76009,0.9771,2.66936,1.02718,3.54991,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,4,1,0.997,0.006,208,nsmallest,0.93204,1.28043,0.96673,0.77101,0.81878,1.0378,1.08162,0.75387,0.83616,1.13994,0.73061,0.75109,0.65718,0.74359,0.70554,0.8702,1.01679,0.73424,0.74304,0.68165,0.83685,0.91107,0.74427,0.77592,0.84947,0.9302021428571429,1.348682,0.948348,0.891964,0.8717539999999999,1.6985419999999998,1.0618,0.7714420000000001,0.920248,1.20294,0.757926,0.863736,0.74529,0.7513759999999999,1.466688,0.939932,0.9642459999999999,0.940056,0.763816,0.723226,0.831762,0.851858,1.6182659999999998,0.892928,0.9857128682170543,0.84947,0.80545,0.68028,0.69167,0.72646,0.80166,0.61378,0.72096,0.74969,0.75757,0.64884,0.65121,0.62648,0.73017,0.68861,0.7414,0.81189,0.61907,0.65739,0.63936,0.67012,0.64724,0.67293,0.59882,0.59882,1.05461,1.88243,1.21339,1.35117,1.1351,4.57661,1.37946,0.82463,1.10446,1.91354,0.90097,1.22925,1.06402,0.80436,4.52597,1.23527,1.131,1.59767,1.00927,0.8941,1.0825,1.03126,4.08148,1.37098,4.57661,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,2,1,0.997,0.006,208,nsmallest,0.877265,1.21198,1.20279,0.90444,0.8881,0.85171,0.97499,0.70537,0.77264,0.98677,0.93496,0.93254,0.67168,0.68236,0.62993,0.66846,0.76821,0.83392,0.63867,1.23193,0.94213,0.74105,0.85092,1.0559,0.84914,0.8772835714285714,1.216186,1.30053,0.877226,0.8975839999999999,1.2776859999999999,0.918592,0.757806,0.843998,0.947214,1.1596920000000002,0.863452,0.695296,0.699284,0.914322,0.6949400000000001,0.9970979999999999,1.02309,0.688728,0.9903660000000001,0.97323,0.890538,1.3410600000000001,0.9951760000000001,0.9464917829457364,0.83038,0.86129,0.76665,0.72728,0.6953,0.70387,0.69189,0.65172,0.62643,0.76415,0.64108,0.58701,0.55698,0.57913,0.62724,0.57428,0.66734,0.65366,0.6283,0.56512,0.86103,0.70522,0.61276,0.54183,0.54183,0.94397,1.6537,2.09938,1.02334,1.13373,2.90646,1.03202,0.99162,1.27704,1.15116,1.77794,1.01702,0.81553,0.9039,1.40807,0.93498,1.40699,1.94046,0.84914,1.23717,1.21102,1.24852,3.36442,1.44579,3.36442,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
7,1,2,0.997,0.006,208,nlargest,0.85669,0.78606,0.99598,0.92246,0.74275,0.81119,0.80713,0.74779,0.85085,0.9852,0.75961,0.75185,0.80276,0.86909,0.94836,0.80951,0.80642,0.86165,0.75046,0.79991,1.20332,0.98547,0.83645,1.07844,0.84905,0.8619235714285713,0.789714,0.9133720000000001,0.967708,0.782258,0.804082,0.815586,0.747336,0.879204,0.991386,0.7537900000000001,0.78338,0.820524,0.858778,0.913598,0.8477520000000001,0.8145300000000001,0.855122,0.7490479999999999,0.796724,1.323756,1.121684,0.8528399999999999,1.117008,0.880332015503876,0.82593,0.70788,0.73896,0.78826,0.72043,0.72094,0.73565,0.71421,0.82873,0.91917,0.72153,0.68874,0.71147,0.76522,0.73722,0.73773,0.7573,0.74694,0.71656,0.77088,1.00128,0.93562,0.72528,0.66803,0.66803,0.90272,0.89055,1.00851,1.37306,0.9405,0.87844,0.93308,0.77795,1.0039,1.10492,0.7792,0.92073,0.91636,0.93965,1.03923,1.09143,0.91251,0.95553,0.7777,0.82582,1.66107,1.37085,1.0571,1.71488,1.71488,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
4,1,1,0.998,0.006,208,nsmallest,0.875725,0.9204,0.9537,0.86792,0.81325,0.88364,0.76007,0.7682,0.97755,0.73181,0.65276,0.76955,0.70516,0.74414,0.79655,0.71292,0.94193,0.78167,0.91514,0.74065,0.99139,0.79463,0.87261,0.85751,0.84896,0.878035,1.084756,1.222648,0.8459619999999999,0.9435140000000001,1.27888,0.8019359999999999,0.803448,0.9643919999999999,0.853942,0.9289020000000001,0.8356020000000001,0.72156,0.829102,0.9958980000000001,0.697916,1.0563280000000002,1.01232,0.8525959999999999,0.8085720000000001,0.971828,0.889972,1.170742,0.884,0.9268726356589148,0.80747,0.86542,0.87241,0.64138,0.77567,0.61754,0.72625,0.71142,0.82503,0.72868,0.6283,0.64097,0.62746,0.64872,0.64117,0.55913,0.61382,0.63956,0.72643,0.61921,0.879,0.69678,0.65331,0.59402,0.55913,0.98517,1.45634,2.09587,1.07165,1.23244,2.96918,0.88794,0.96556,1.08296,1.11711,2.03223,1.15032,0.85905,1.35021,1.40902,0.84896,1.52269,2.16263,0.97462,1.28807,1.07073,1.26672,2.39724,1.34071,2.96918,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,10,2,0.998,0.006,208,nlargest,0.8711,1.17736,1.06074,0.98355,0.90837,0.80852,0.78833,0.81027,0.78761,0.84315,0.76418,0.80123,0.78985,0.92262,0.79838,0.89095,0.87018,0.79014,0.81295,0.76904,0.82411,0.90668,0.95265,0.85521,0.84873,0.8667714285714286,1.112424,1.066858,1.0322660000000001,0.899122,0.810786,0.806376,0.8568339999999999,0.818608,0.84116,0.783124,0.786906,0.844154,0.893374,0.794222,0.883996,0.8427979999999999,0.799866,0.802748,0.7792920000000001,0.8661160000000001,0.8956540000000001,0.93628,0.848908,0.8693345736434108,0.84656,0.90541,0.89013,0.89578,0.82718,0.766,0.76096,0.80431,0.77225,0.76233,0.762,0.73031,0.74611,0.75603,0.73031,0.78026,0.77969,0.77585,0.76436,0.74302,0.74636,0.8151,0.8235,0.79113,0.73031,0.87961,1.21245,1.22355,1.23103,0.94062,0.88091,0.91305,0.93747,0.88012,0.92944,0.81432,0.84915,1.09812,1.07083,0.89828,1.01239,0.87542,0.82996,0.82481,0.83001,1.05713,0.94337,1.01763,0.90751,1.23103,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,10,2,0.998,0.006,208,nsmallest,0.8711,1.17736,1.06074,0.98355,0.90837,0.80852,0.78833,0.81027,0.78761,0.84315,0.76418,0.80123,0.78985,0.92262,0.79838,0.89095,0.87018,0.79014,0.81295,0.76904,0.82411,0.90668,0.95265,0.85521,0.84873,0.8667714285714286,1.112424,1.066858,1.0322660000000001,0.899122,0.810786,0.806376,0.8568339999999999,0.818608,0.84116,0.783124,0.786906,0.844154,0.893374,0.794222,0.883996,0.8427979999999999,0.799866,0.802748,0.7792920000000001,0.8661160000000001,0.8956540000000001,0.93628,0.848908,0.8693345736434108,0.84656,0.90541,0.89013,0.89578,0.82718,0.766,0.76096,0.80431,0.77225,0.76233,0.762,0.73031,0.74611,0.75603,0.73031,0.78026,0.77969,0.77585,0.76436,0.74302,0.74636,0.8151,0.8235,0.79113,0.73031,0.87961,1.21245,1.22355,1.23103,0.94062,0.88091,0.91305,0.93747,0.88012,0.92944,0.81432,0.84915,1.09812,1.07083,0.89828,1.01239,0.87542,0.82996,0.82481,0.83001,1.05713,0.94337,1.01763,0.90751,1.23103,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,7,2,0.997,0.006,208,nlargest,0.86688,0.7569,0.87692,0.93037,0.83565,0.93885,0.77202,0.78958,0.91532,1.1389,0.75122,0.71922,0.79449,0.78936,0.80874,0.79485,0.87583,0.8002,0.85669,0.78977,1.10975,1.04561,0.82989,0.94537,0.84861,0.8557157142857142,0.809296,0.889788,0.9626699999999999,0.828496,0.9127639999999999,0.8748799999999999,0.793686,0.8888360000000001,1.155488,0.799202,0.769276,0.842074,0.768004,0.8172079999999999,0.8301700000000001,0.947114,0.8770479999999999,0.8559279999999999,0.770996,1.427892,1.2078900000000001,0.8859819999999999,1.014254,0.9040676744186047,0.80011,0.7052,0.77126,0.76003,0.73234,0.79652,0.71389,0.74426,0.74894,0.86102,0.69651,0.66221,0.74332,0.69437,0.78404,0.70599,0.75362,0.77389,0.73674,0.70132,0.84522,0.74699,0.66415,0.8012,0.66221,0.92347,0.96056,1.0591,1.31028,0.93455,0.96734,1.2597,0.87547,1.00091,1.35735,0.92022,0.9267,1.0942,0.81993,0.87459,0.98144,1.37434,1.16236,0.94873,0.85884,2.085,2.11081,1.22696,1.34741,2.11081,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,10,2,0.997,0.006,208,nsmallest,0.8696250000000001,1.18875,1.06259,0.97797,0.89618,0.79251,0.77458,0.91885,0.78621,0.82665,0.76102,0.78473,0.77323,0.90429,0.78168,0.89864,0.87794,0.77815,0.81854,0.76981,0.80838,0.88959,0.93316,0.83904,0.84861,0.8618021428571428,1.11377,1.065612,1.01839,0.8928559999999999,0.796498,0.8109040000000001,0.93415,0.809946,0.824996,0.771192,0.7732720000000001,0.8269120000000001,0.8841940000000001,0.7774,0.8863960000000001,0.8656079999999999,0.786888,0.80992,0.789776,0.8520920000000001,0.886726,0.9258559999999999,0.836154,0.8663780620155039,0.83705,0.93746,0.87239,0.88197,0.81718,0.74987,0.76699,0.91823,0.77576,0.74748,0.74682,0.71406,0.73011,0.77771,0.71406,0.76395,0.83355,0.75905,0.74823,0.76282,0.73186,0.80915,0.84758,0.77679,0.71406,0.8744,1.21766,1.27609,1.2088,0.9621,0.86378,0.90802,0.97197,0.8634,0.91171,0.79811,0.83298,1.07731,1.05221,0.87993,0.99406,0.88489,0.8134,0.83712,0.84045,1.03746,0.92486,0.99819,0.89905,1.27609,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,10,2,0.997,0.006,208,nlargest,0.8696250000000001,1.18875,1.06259,0.97797,0.89618,0.79251,0.77458,0.91885,0.78621,0.82665,0.76102,0.78473,0.77323,0.90429,0.78168,0.89864,0.87794,0.77815,0.81854,0.76981,0.80838,0.88959,0.93316,0.83904,0.84861,0.8618021428571428,1.11377,1.065612,1.01839,0.8928559999999999,0.796498,0.8109040000000001,0.93415,0.809946,0.824996,0.771192,0.7732720000000001,0.8269120000000001,0.8841940000000001,0.7774,0.8863960000000001,0.8656079999999999,0.786888,0.80992,0.789776,0.8520920000000001,0.886726,0.9258559999999999,0.836154,0.8663780620155039,0.83705,0.93746,0.87239,0.88197,0.81718,0.74987,0.76699,0.91823,0.77576,0.74748,0.74682,0.71406,0.73011,0.77771,0.71406,0.76395,0.83355,0.75905,0.74823,0.76282,0.73186,0.80915,0.84758,0.77679,0.71406,0.8744,1.21766,1.27609,1.2088,0.9621,0.86378,0.90802,0.97197,0.8634,0.91171,0.79811,0.83298,1.07731,1.05221,0.87993,0.99406,0.88489,0.8134,0.83712,0.84045,1.03746,0.92486,0.99819,0.89905,1.27609,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,5,1,0.997,0.003,208,nlargest,0.848535,0.93561,0.81433,0.85804,0.80914,0.84577,0.8233,0.81209,0.79726,0.89879,0.74298,0.83515,0.82908,1.02394,0.85841,0.92334,0.74854,0.81928,0.8,0.78137,0.90042,1.04179,0.87786,0.90808,0.848,0.8543542857142857,0.908228,0.84451,0.8594799999999999,0.8049859999999999,0.8375920000000001,0.8430540000000001,0.8217019999999999,0.830078,0.933156,0.745498,0.8231539999999999,0.832628,1.044606,0.8614599999999999,0.940258,0.778392,0.8295259999999999,0.8298780000000001,0.7912619999999999,0.94239,1.002004,0.978004,0.905168,0.8674110852713178,0.83952,0.83444,0.70747,0.82172,0.7437,0.79151,0.75042,0.76081,0.74025,0.7491,0.72337,0.77458,0.77046,0.92367,0.81061,0.7606,0.73457,0.75901,0.79578,0.76799,0.85673,0.86829,0.73188,0.83692,0.70747,0.8738,0.98052,1.06635,0.90446,0.87037,0.8694,0.93059,0.89852,1.06103,1.06073,0.78159,0.87488,0.87122,1.32689,0.96362,1.17452,0.83448,0.90121,0.91188,0.82743,1.16806,1.10621,1.38516,0.94198,1.38516,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,5,1,0.997,0.003,208,nsmallest,0.848535,0.93561,0.81433,0.85804,0.80914,0.84577,0.8233,0.81209,0.79726,0.89879,0.74298,0.83515,0.82908,1.02394,0.85841,0.92334,0.74854,0.81928,0.8,0.78137,0.90042,1.04179,0.87786,0.90808,0.848,0.8543542857142857,0.908228,0.84451,0.8594799999999999,0.8049859999999999,0.8375920000000001,0.8430540000000001,0.8217019999999999,0.830078,0.933156,0.745498,0.8231539999999999,0.832628,1.044606,0.8614599999999999,0.940258,0.778392,0.8295259999999999,0.8298780000000001,0.7912619999999999,0.94239,1.002004,0.978004,0.906742,0.8674720930232558,0.83952,0.83444,0.70747,0.82172,0.7437,0.79151,0.75042,0.76081,0.74025,0.7491,0.72337,0.77458,0.77046,0.92367,0.81061,0.7606,0.73457,0.75901,0.79578,0.76799,0.85673,0.86829,0.73188,0.84479,0.70747,0.8738,0.98052,1.06635,0.90446,0.87037,0.8694,0.93059,0.89852,1.06103,1.06073,0.78159,0.87488,0.87122,1.32689,0.96362,1.17452,0.83448,0.90121,0.91188,0.82743,1.16806,1.10621,1.38516,0.94198,1.38516,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
6,1,2,0.999,0.006,208,nsmallest,0.900495,0.89253,1.14336,0.8465,0.87108,0.79342,0.81379,0.84658,0.85388,0.80713,0.81782,0.84118,0.83864,0.80839,0.82696,0.82707,1.16795,0.84018,0.78738,0.84701,0.86031,0.82292,0.76776,0.87407,0.84786,0.9079814285714286,1.016172,1.1727940000000001,0.9057700000000001,0.920626,0.80303,0.820746,0.836612,0.854884,0.847188,1.194166,0.8845240000000001,0.836284,0.8119419999999999,0.845472,0.828654,1.226826,0.96203,0.808544,0.9245699999999999,0.8618880000000001,0.845092,0.87225,0.966752,0.9143086821705426,0.88816,0.84128,0.89866,0.79584,0.77378,0.74412,0.76764,0.78398,0.75871,0.75433,0.65556,0.78021,0.78097,0.73624,0.77965,0.72655,0.80378,0.74027,0.77418,0.79229,0.72536,0.79604,0.65609,0.76754,0.65556,0.93534,1.23738,1.62962,1.03599,1.13072,0.86479,0.90316,0.86116,0.99665,0.94225,2.93595,1.01002,0.92094,0.87651,1.0079,0.95666,1.60756,1.45799,0.85362,1.21322,0.99579,0.95806,1.38413,1.39682,2.93595,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
7,1,2,0.998,0.006,208,nlargest,0.87104,0.80334,1.01956,0.94406,0.75912,0.81234,0.82493,0.76419,0.84768,1.00679,0.76015,0.77004,0.82161,0.866,0.95657,0.82874,0.77484,0.88108,0.76945,0.81801,1.231,1.00081,0.8319,1.04739,0.84768,0.8746064285714287,0.805302,0.9247020000000001,0.9842739999999999,0.796926,0.811754,0.8323280000000001,0.763968,0.883038,1.007698,0.763422,0.799904,0.8365639999999999,0.8659399999999999,0.920288,0.86463,0.811534,0.868388,0.762798,0.8096880000000001,1.353948,1.14604,0.845404,1.126784,0.8927992248062016,0.83256,0.71828,0.73723,0.7979,0.7385,0.71748,0.75317,0.73128,0.82952,0.93968,0.73932,0.70583,0.73013,0.77597,0.75584,0.75751,0.76849,0.73993,0.72824,0.7736,1.02771,0.95918,0.73411,0.68164,0.68164,0.92011,0.90825,1.03376,1.40357,0.95118,0.89087,0.94537,0.79391,1.02806,1.10177,0.79886,0.9237,0.93824,0.96215,1.02192,1.10989,0.93417,0.97239,0.79756,0.84628,1.69576,1.40091,1.04359,1.75724,1.75724,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,3,1,0.998,0.006,208,nsmallest,0.8606100000000001,1.50486,1.70126,0.99439,0.99807,0.79464,0.881,0.95743,0.73781,0.80892,0.59817,0.88551,0.84754,0.64287,0.68391,0.78307,1.04116,0.72361,0.77636,0.77128,0.73575,0.86439,0.85293,0.79116,0.84754,0.9020392857142857,1.5259880000000001,1.572546,0.9964000000000001,0.968,1.306114,0.9265800000000001,0.907818,1.00193,0.948668,0.693698,0.87421,0.80474,0.665652,0.7317980000000001,0.744876,1.078416,1.0284179999999998,0.75729,1.010842,1.296044,0.99092,1.018348,1.0318960000000001,0.9847636434108527,0.82567,0.74312,0.87668,0.71949,0.70066,0.62381,0.76415,0.69486,0.60974,0.69534,0.54121,0.62715,0.66005,0.62455,0.56623,0.61978,0.59128,0.54461,0.61497,0.60633,0.7345,0.54279,0.62977,0.51988,0.51988,1.03726,2.3437,2.03628,1.33755,1.29505,3.5948,1.18523,0.98888,1.87777,1.31276,0.97071,1.1324,0.88789,0.76307,0.96065,0.88448,1.51215,2.51518,0.85918,2.24695,3.25041,1.42521,1.82912,2.41161,3.5948,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,10,2,0.999,0.006,208,nsmallest,0.878695,1.20108,1.08155,1.00263,0.92594,0.82475,0.77687,0.82668,0.80434,0.76028,0.77906,0.75769,0.80681,0.84466,0.81542,0.88773,0.88792,0.80634,0.81345,0.78581,0.82239,0.89314,0.94058,0.87168,0.84684,0.8754985714285715,1.134596,1.088502,1.0483740000000001,0.9160999999999999,0.816556,0.804294,0.8648899999999999,0.833994,0.791678,0.795482,0.789072,0.8588979999999999,0.867098,0.811394,0.8808300000000001,0.8599640000000001,0.8166140000000001,0.8128439999999999,0.7961560000000001,0.8675499999999999,0.8904080000000001,0.932258,0.8561780000000001,0.8753924806201551,0.84753,0.92387,0.90822,0.91117,0.84331,0.78246,0.75701,0.82199,0.78795,0.75708,0.75945,0.74691,0.76244,0.77267,0.74691,0.7969,0.79648,0.79301,0.78083,0.75938,0.76112,0.83273,0.77504,0.80572,0.74691,0.89286,1.2366,1.24916,1.25364,0.95788,0.86223,0.93033,0.9406,0.8896,0.85174,0.83083,0.85316,1.1051,1.06134,0.91699,0.98495,0.89307,0.84684,0.84165,0.84796,1.07715,0.92406,1.03743,0.91604,1.25364,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
