date_range,watch_days,hold_days,num_stocks_to_buy,loss_limit,total_profit,yearly_profit,win_ratio
2000-08-07/2022-12-31,6,30,1,0.998,4.45151,1.06894,0.64
2000-08-06/2022-12-31,6,30,1,0.998,4.45151,1.06893,0.64
2000-08-07/2022-12-31,15,4,2,0.999,4.44555,1.06888,1.0
2000-08-01/2022-12-31,9,6,1,0.999,4.45073,1.06888,0.96
2000-08-08/2022-12-31,15,4,2,0.999,4.44555,1.06888,1.0
2000-08-07/2022-12-31,6,15,2,0.998,4.44454,1.06887,0.9
2000-08-03/2022-12-31,20,11,1,1.0,4.44814,1.06887,0.89
2000-08-08/2022-12-31,6,15,2,0.998,4.44454,1.06887,0.9
2000-08-06/2022-12-31,15,4,2,0.999,4.44555,1.06887,1.0
2000-08-06/2022-12-31,6,15,2,0.998,4.44454,1.06886,0.9
2000-08-01/2022-12-31,9,13,1,1.0,4.44817,1.06885,1.0
2000-08-03/2022-12-31,20,8,1,0.998,4.44428,1.06883,0.13
2000-08-01/2022-12-31,17,11,2,1.0,4.44575,1.06883,0.95
2000-08-07/2022-12-31,3,5,2,0.998,4.43812,1.0688,0.97
2000-08-08/2022-12-31,3,5,2,0.998,4.43812,1.0688,0.97
2000-08-03/2022-12-31,30,11,2,0.999,4.44048,1.06879,0.9
2000-08-06/2022-12-31,3,5,2,0.998,4.43812,1.06879,0.97
2000-08-05/2022-12-31,25,9,1,1.0,4.43716,1.06877,0.98
2000-08-03/2022-12-31,6,5,2,0.998,4.43819,1.06876,0.92
2000-08-05/2022-12-31,10,15,2,1.0,4.43575,1.06875,0.99
2000-08-02/2022-12-31,11,3,2,0.998,4.4375,1.06875,0.88
2000-08-05/2022-12-31,6,20,1,1.0,4.43431,1.06874,0.98
2000-08-04/2022-12-31,4,13,1,0.999,4.43384,1.06872,0.24
2000-08-01/2022-12-31,3,13,2,0.999,4.43561,1.06872,0.78
2000-08-03/2022-12-31,13,15,2,0.998,4.43016,1.06868,0.92
2000-08-09/2022-12-31,6,11,1,0.999,4.4206,1.06862,0.98
2000-08-03/2022-12-31,9,3,2,0.999,4.42178,1.06859,0.87
2000-08-03/2022-12-31,17,10,1,0.998,4.42142,1.06858,0.85
2000-08-02/2022-12-31,4,11,2,0.999,4.4204,1.06856,0.94
2000-08-09/2022-12-31,3,40,2,0.999,4.41234,1.06854,0.85
2000-08-08/2022-12-31,15,3,1,0.999,4.41254,1.06853,0.57
2000-08-07/2022-12-31,15,3,1,0.999,4.41254,1.06852,0.57
2000-08-06/2022-12-31,15,3,1,0.999,4.41254,1.06851,0.57
2000-08-09/2022-12-31,10,40,1,1.0,4.40735,1.06848,0.95
2000-08-01/2022-12-31,11,6,2,1.0,4.41341,1.06848,0.88
2000-08-07/2022-12-31,10,9,2,0.998,4.40442,1.06843,1.0
2000-08-06/2022-12-31,10,9,2,0.998,4.40442,1.06842,1.0
2000-08-02/2022-12-31,10,11,2,0.998,4.40625,1.06841,0.87
2000-08-01/2022-12-31,13,9,1,0.999,4.40626,1.0684,0.91
2000-08-01/2022-12-31,10,5,2,0.998,4.40508,1.06839,0.94
2000-08-07/2022-12-31,4,9,2,1.0,4.3991,1.06838,0.96
2000-08-08/2022-12-31,4,9,2,1.0,4.3991,1.06838,0.96
2000-08-06/2022-12-31,4,9,2,1.0,4.3991,1.06837,0.96
2000-08-04/2022-12-31,17,40,2,0.998,4.39387,1.06829,0.95
2000-08-05/2022-12-31,8,15,1,1.0,4.39331,1.06829,0.98
2000-08-04/2022-12-31,40,30,2,0.998,4.39141,1.06827,0.94
2000-08-04/2022-12-31,4,4,1,1.0,4.39126,1.06826,0.95
2000-08-01/2022-12-31,5,6,1,0.998,4.39211,1.06825,0.27
2000-08-04/2022-12-31,9,35,1,1.0,4.38949,1.06824,0.72
2000-08-01/2022-12-31,7,40,1,1.0,4.3917,1.06824,0.94
2000-08-01/2022-12-31,5,9,2,0.998,4.39098,1.06824,0.89
2000-08-03/2022-12-31,8,15,1,0.998,4.38232,1.06816,0.81
2000-08-01/2022-12-31,13,7,2,0.998,4.37896,1.0681,0.83
2000-08-02/2022-12-31,8,7,2,0.998,4.37584,1.06808,0.99
2000-08-01/2022-12-31,11,9,1,0.999,4.3751,1.06806,0.89
2000-08-02/2022-12-31,40,11,2,1.0,4.37278,1.06805,0.41
2000-08-05/2022-12-31,3,11,2,0.999,4.36845,1.06802,0.89
2000-08-02/2022-12-31,5,25,2,0.998,4.36913,1.06801,0.95
2000-08-09/2022-12-31,10,40,2,1.0,4.35965,1.06796,0.95
2000-08-05/2022-12-31,3,11,1,1.0,4.36119,1.06795,0.88
2000-08-09/2022-12-31,2,10,1,0.999,4.35782,1.06794,0.95
2000-08-05/2022-12-31,25,15,2,1.0,4.35944,1.06793,0.93
2000-08-02/2022-12-31,15,4,2,1.0,4.36247,1.06793,0.99
2000-08-04/2022-12-31,3,10,1,0.999,4.36022,1.06793,0.82
2000-08-08/2022-12-31,15,4,2,1.0,4.34569,1.0678,1.0
2000-08-07/2022-12-31,15,4,2,1.0,4.34569,1.06779,1.0
2000-08-03/2022-12-31,4,13,2,1.0,4.34895,1.06779,0.9
2000-08-06/2022-12-31,15,4,2,1.0,4.34569,1.06778,1.0
2000-08-05/2022-12-31,15,7,1,0.998,4.34536,1.06777,0.88
2000-08-03/2022-12-31,25,3,2,0.999,4.34445,1.06774,0.9
2000-08-02/2022-12-31,6,15,2,0.998,4.34258,1.06772,0.93
2000-08-08/2022-12-31,4,11,2,1.0,4.33532,1.06769,0.92
2000-08-07/2022-12-31,10,25,2,0.999,4.3354,1.06768,0.85
2000-08-07/2022-12-31,4,11,2,1.0,4.33532,1.06768,0.92
2000-08-06/2022-12-31,4,11,2,1.0,4.33532,1.06767,0.92
2000-08-06/2022-12-31,10,25,2,0.999,4.3354,1.06767,0.85
2000-08-01/2022-12-31,13,6,2,0.999,4.33504,1.06762,0.95
2000-08-05/2022-12-31,17,9,1,1.0,4.33019,1.06761,0.76
2000-08-02/2022-12-31,5,7,1,0.998,4.33099,1.06759,0.93
2000-08-04/2022-12-31,30,15,1,1.0,4.32738,1.06757,0.93
2000-08-05/2022-12-31,8,11,2,0.999,4.32455,1.06754,1.0
2000-08-01/2022-12-31,11,11,2,0.999,4.3256,1.06752,0.93
2000-08-09/2022-12-31,2,8,2,0.998,4.31871,1.06751,0.99
2000-08-01/2022-12-31,9,10,1,0.999,4.32298,1.06749,0.56
2000-08-02/2022-12-31,4,10,1,1.0,4.32153,1.06748,0.92
2000-08-05/2022-12-31,8,4,2,0.998,4.31922,1.06748,0.86
2000-08-02/2022-12-31,17,10,2,1.0,4.32047,1.06747,0.9
2000-08-01/2022-12-31,3,9,1,1.0,4.31859,1.06744,0.72
2000-08-09/2022-12-31,7,5,1,0.999,4.31109,1.06743,0.88
2000-08-02/2022-12-31,2,10,2,1.0,4.31546,1.06742,1.0
2000-08-09/2022-12-31,11,25,2,0.998,4.30766,1.06739,0.31
2000-08-09/2022-12-31,11,5,2,0.999,4.30535,1.06737,0.88
2000-08-08/2022-12-31,17,4,2,0.999,4.30555,1.06736,0.97
2000-08-05/2022-12-31,3,15,2,1.0,4.30806,1.06736,0.88
2000-08-07/2022-12-31,17,4,2,0.999,4.30555,1.06735,0.97
2000-08-06/2022-12-31,17,4,2,0.999,4.30555,1.06734,0.97
2000-08-09/2022-12-31,4,5,2,0.998,4.3014,1.06732,0.97
2000-08-09/2022-12-31,4,8,2,0.999,4.29768,1.06728,0.96
2000-08-07/2022-12-31,7,11,2,0.999,4.29789,1.06727,0.33
2000-08-05/2022-12-31,20,3,2,1.0,4.30002,1.06727,0.93
2000-08-08/2022-12-31,7,11,2,0.999,4.29789,1.06727,0.33
2000-08-01/2022-12-31,8,7,2,0.999,4.30331,1.06727,0.81
2000-08-06/2022-12-31,7,11,2,0.999,4.29789,1.06726,0.33
2000-08-04/2022-12-31,25,25,2,0.998,4.2988,1.06725,0.95
2000-08-03/2022-12-31,13,6,2,0.999,4.29766,1.06723,0.9
2000-08-01/2022-12-31,13,7,2,0.999,4.29776,1.06721,0.91
2000-08-04/2022-12-31,6,9,1,0.999,4.29256,1.06718,0.98
2000-08-07/2022-12-31,10,6,1,0.998,4.28922,1.06717,0.7
2000-08-06/2022-12-31,10,6,1,0.998,4.28922,1.06716,0.7
2000-08-01/2022-12-31,7,20,1,0.998,4.29263,1.06716,0.9
2000-08-02/2022-12-31,8,15,1,1.0,4.29176,1.06715,0.88
2000-08-08/2022-12-31,17,11,2,0.999,4.28038,1.06708,0.84
2000-08-05/2022-12-31,25,6,1,1.0,4.283,1.06708,0.95
2000-08-02/2022-12-31,6,11,2,0.998,4.28481,1.06708,0.89
2000-08-03/2022-12-31,9,11,2,1.0,4.28306,1.06707,0.95
2000-08-07/2022-12-31,17,11,2,0.999,4.28038,1.06707,0.84
2000-08-06/2022-12-31,17,11,2,0.999,4.28038,1.06706,0.84
2000-08-08/2022-12-31,9,4,2,0.999,4.27789,1.06705,1.0
2000-08-04/2022-12-31,4,6,1,0.999,4.27709,1.06701,0.92
2000-08-02/2022-12-31,3,8,1,1.0,4.27563,1.06698,0.9
2000-08-05/2022-12-31,7,9,2,1.0,4.27284,1.06697,0.93
2000-08-09/2022-12-31,15,4,2,1.0,4.26698,1.06694,0.78
2000-08-02/2022-12-31,2,9,2,1.0,4.27217,1.06694,0.88
2000-08-03/2022-12-31,5,5,1,0.998,4.26949,1.06692,0.93
2000-08-01/2022-12-31,6,7,1,0.999,4.27143,1.06692,0.88
2000-08-02/2022-12-31,2,8,1,1.0,4.26946,1.06691,0.99
2000-08-02/2022-12-31,5,6,2,0.998,4.26841,1.0669,0.89
2000-08-09/2022-12-31,6,10,2,1.0,4.2625,1.06689,0.99
2000-08-05/2022-12-31,10,20,2,0.999,4.2577,1.0668,0.6
2000-08-04/2022-12-31,13,6,1,0.999,4.25388,1.06675,0.87
2000-08-01/2022-12-31,6,6,2,1.0,4.24937,1.06667,0.95
2000-08-08/2022-12-31,9,11,2,0.999,4.243,1.06666,0.84
2000-08-08/2022-12-31,9,9,1,1.0,4.24082,1.06664,0.74
2000-08-03/2022-12-31,4,15,1,1.0,4.24174,1.06661,0.9
2000-08-02/2022-12-31,4,13,2,1.0,4.24282,1.06661,0.91
2000-08-02/2022-12-31,4,6,1,0.999,4.23636,1.06654,0.92
2000-08-08/2022-12-31,7,4,1,1.0,4.23126,1.06653,0.81
2000-08-07/2022-12-31,7,4,1,1.0,4.23126,1.06652,0.81
2000-08-06/2022-12-31,7,4,1,1.0,4.23126,1.06651,0.81
2000-08-05/2022-12-31,10,5,2,0.998,4.23202,1.06651,1.0
2000-08-08/2022-12-31,3,25,2,0.999,4.2279,1.06649,0.99
2000-08-07/2022-12-31,3,25,2,0.999,4.2279,1.06648,0.99
2000-08-06/2022-12-31,3,25,2,0.999,4.2279,1.06647,0.99
2000-08-09/2022-12-31,11,4,1,0.998,4.22453,1.06646,0.97
2000-08-01/2022-12-31,7,11,2,1.0,4.22953,1.06645,0.97
2000-08-05/2022-12-31,6,10,1,1.0,4.22571,1.06644,0.93
2000-08-02/2022-12-31,4,8,1,0.998,4.22733,1.06643,0.93
2000-08-02/2022-12-31,9,7,1,0.998,4.22531,1.06641,0.75
2000-08-02/2022-12-31,9,8,1,0.999,4.22303,1.06639,0.46
2000-08-09/2022-12-31,6,13,1,0.998,4.21834,1.06639,1.0
2000-08-08/2022-12-31,6,30,1,0.999,4.21789,1.06638,0.65
2000-08-07/2022-12-31,6,30,1,0.999,4.21789,1.06637,0.65
2000-08-06/2022-12-31,6,30,1,0.999,4.21789,1.06636,0.65
2000-08-01/2022-12-31,13,4,1,0.999,4.22181,1.06636,0.87
2000-08-03/2022-12-31,9,10,1,0.999,4.21917,1.06635,0.98
2000-08-09/2022-12-31,11,15,1,0.999,4.21452,1.06635,0.85
2000-08-08/2022-12-31,9,4,1,0.998,4.21418,1.06634,1.0
2000-08-07/2022-12-31,9,11,2,0.999,4.21341,1.06632,0.84
2000-08-03/2022-12-31,4,6,1,0.998,4.21563,1.06631,0.93
2000-08-01/2022-12-31,7,11,1,0.998,4.21701,1.06631,0.83
2000-08-06/2022-12-31,9,11,2,0.999,4.21341,1.06631,0.84
2000-08-03/2022-12-31,8,6,2,1.0,4.21171,1.06627,0.94
2000-08-02/2022-12-31,13,6,2,1.0,4.21216,1.06626,0.95
2000-08-05/2022-12-31,17,6,2,0.999,4.20751,1.06624,0.32
2000-08-03/2022-12-31,7,15,1,1.0,4.20587,1.0662,1.0
2000-08-04/2022-12-31,3,9,1,1.0,4.20122,1.06616,0.88
2000-08-09/2022-12-31,7,15,1,1.0,4.19099,1.06608,0.85
2000-08-04/2022-12-31,4,17,2,0.999,4.19348,1.06607,0.95
2000-08-09/2022-12-31,25,15,2,0.999,4.18696,1.06604,0.74
2000-08-04/2022-12-31,6,25,2,0.998,4.19049,1.06604,0.95
2000-08-04/2022-12-31,13,4,1,1.0,4.19005,1.06603,0.91
2000-08-01/2022-12-31,6,25,1,1.0,4.19106,1.06602,0.47
2000-08-08/2022-12-31,8,10,2,1.0,4.18548,1.06601,1.0
2000-08-01/2022-12-31,9,8,2,0.999,4.1907,1.06601,0.83
2000-08-05/2022-12-31,11,11,2,0.999,4.1876,1.06601,0.56
2000-08-07/2022-12-31,8,10,2,1.0,4.18548,1.066,1.0
2000-08-06/2022-12-31,8,10,2,1.0,4.18548,1.06599,1.0
2000-08-07/2022-12-31,10,13,2,0.999,4.18351,1.06598,0.96
2000-08-06/2022-12-31,10,13,2,0.999,4.18351,1.06597,0.96
2000-08-03/2022-12-31,11,4,1,1.0,4.18361,1.06595,0.98
2000-08-03/2022-12-31,7,4,1,0.999,4.18257,1.06594,1.0
2000-08-01/2022-12-31,9,8,1,0.999,4.18234,1.06592,0.87
2000-08-02/2022-12-31,35,11,2,1.0,4.18021,1.0659,0.95
2000-08-05/2022-12-31,25,4,1,1.0,4.17706,1.06589,0.9
2000-08-01/2022-12-31,15,8,1,0.999,4.17871,1.06588,0.96
2000-08-02/2022-12-31,8,17,2,1.0,4.17862,1.06588,0.51
2000-08-04/2022-12-31,30,15,1,0.998,4.17658,1.06588,0.89
2000-08-07/2022-12-31,10,10,1,0.999,4.17351,1.06587,0.92
2000-08-05/2022-12-31,10,20,2,0.998,4.17542,1.06587,0.76
2000-08-06/2022-12-31,10,10,1,0.999,4.17351,1.06586,0.92
2000-08-01/2022-12-31,3,4,2,0.999,4.17668,1.06585,0.78
2000-08-02/2022-12-31,3,5,2,1.0,4.17524,1.06585,0.96
2000-08-02/2022-12-31,13,9,2,1.0,4.1742,1.06583,0.87
2000-08-05/2022-12-31,17,40,2,1.0,4.1707,1.06582,0.84
2000-08-02/2022-12-31,2,7,1,0.998,4.17137,1.0658,0.99
2000-08-05/2022-12-31,7,7,2,1.0,4.16843,1.06579,0.92
2000-08-04/2022-12-31,7,25,1,0.998,4.16896,1.06579,0.68
2000-08-03/2022-12-31,13,15,1,0.998,4.16896,1.06578,0.78
2000-08-01/2022-12-31,15,6,1,1.0,4.16763,1.06575,0.44
2000-08-07/2022-12-31,9,9,1,1.0,4.16004,1.06571,0.72
2000-08-02/2022-12-31,35,7,1,1.0,4.16355,1.06571,0.82
2000-08-06/2022-12-31,9,9,1,1.0,4.16004,1.0657,0.72
2000-08-08/2022-12-31,17,6,2,1.0,4.1564,1.06568,0.75
2000-08-07/2022-12-31,17,6,2,1.0,4.1564,1.06567,0.75
2000-08-06/2022-12-31,17,6,2,1.0,4.1564,1.06566,0.75
2000-08-03/2022-12-31,13,8,2,0.998,4.15694,1.06564,0.9
2000-08-07/2022-12-31,9,4,2,0.999,4.15267,1.06563,0.98
2000-08-06/2022-12-31,9,4,2,0.999,4.15267,1.06562,0.98
2000-08-05/2022-12-31,15,15,1,0.999,4.14617,1.06554,0.95
2000-08-08/2022-12-31,8,6,1,1.0,4.14335,1.06553,0.15
2000-08-02/2022-12-31,5,3,1,0.999,4.14714,1.06552,0.87
2000-08-07/2022-12-31,8,6,1,1.0,4.14335,1.06552,0.15
2000-08-09/2022-12-31,13,5,1,0.998,4.1419,1.06552,0.88
2000-08-02/2022-12-31,2,13,1,0.999,4.14644,1.06552,0.82
2000-08-06/2022-12-31,8,6,1,1.0,4.14335,1.06551,0.15
2000-08-08/2022-12-31,10,25,2,0.999,4.14203,1.06551,0.8
2000-08-09/2022-12-31,11,40,1,0.999,4.13986,1.0655,0.93
2000-08-03/2022-12-31,25,9,2,0.999,4.14244,1.06548,0.93
2000-08-08/2022-12-31,20,20,1,1.0,4.13862,1.06548,0.95
2000-08-03/2022-12-31,15,13,2,0.999,4.14038,1.06545,0.94
2000-08-05/2022-12-31,40,11,2,0.999,4.13721,1.06543,0.84
2000-08-04/2022-12-31,9,5,1,1.0,4.1363,1.06542,0.88
2000-08-05/2022-12-31,7,35,1,0.999,4.13566,1.06542,0.88
2000-08-02/2022-12-31,35,7,1,0.998,4.13766,1.06542,0.58
2000-08-02/2022-12-31,9,5,1,0.999,4.1378,1.06542,0.7
2000-08-03/2022-12-31,6,25,2,0.998,4.13582,1.0654,0.9
2000-08-08/2022-12-31,7,7,1,1.0,4.13239,1.0654,0.88
2000-08-07/2022-12-31,7,7,1,1.0,4.13239,1.0654,0.88
2000-08-09/2022-12-31,2,4,2,0.999,4.13003,1.06539,0.75
2000-08-06/2022-12-31,7,7,1,1.0,4.13239,1.06539,0.88
2000-08-09/2022-12-31,2,7,1,0.998,4.12897,1.06537,0.6
2000-08-01/2022-12-31,11,5,2,1.0,4.13301,1.06535,0.93
2000-08-05/2022-12-31,25,15,2,0.999,4.12775,1.06533,0.92
2000-08-01/2022-12-31,20,5,2,1.0,4.12922,1.06531,0.95
2000-08-09/2022-12-31,5,5,1,1.0,4.12236,1.0653,1.0
2000-08-08/2022-12-31,5,13,1,1.0,4.12256,1.06529,0.97
2000-08-07/2022-12-31,5,13,1,1.0,4.12256,1.06528,0.97
2000-08-05/2022-12-31,25,15,1,0.998,4.12373,1.06528,0.95
2000-08-06/2022-12-31,5,13,1,1.0,4.12256,1.06527,0.97
2000-08-02/2022-12-31,4,9,1,0.999,4.12105,1.06522,0.93
2000-08-03/2022-12-31,3,13,2,0.998,4.11702,1.06519,0.92
2000-08-07/2022-12-31,20,20,1,1.0,4.11386,1.06518,0.95
2000-08-09/2022-12-31,11,4,1,0.999,4.11233,1.06518,0.98
2000-08-05/2022-12-31,7,10,1,1.0,4.11544,1.06518,0.89
2000-08-06/2022-12-31,20,20,1,1.0,4.11386,1.06517,0.95
2000-08-04/2022-12-31,4,4,2,0.998,4.11362,1.06515,0.89
2000-08-09/2022-12-31,30,5,1,0.999,4.10926,1.06515,0.97
2000-08-03/2022-12-31,25,20,1,0.999,4.11005,1.06511,0.91
2000-08-04/2022-12-31,7,5,1,1.0,4.10838,1.06509,0.98
2000-08-01/2022-12-31,3,30,1,1.0,4.10939,1.06508,0.8
2000-08-03/2022-12-31,5,8,2,1.0,4.10346,1.06503,0.9
2000-08-01/2022-12-31,2,4,2,0.999,4.10122,1.06499,0.74
2000-08-09/2022-12-31,4,6,1,1.0,4.09551,1.06499,0.72
2000-08-05/2022-12-31,5,10,1,0.998,4.09865,1.06499,0.98
2000-08-04/2022-12-31,10,30,1,0.999,4.09862,1.06498,0.84
2000-08-02/2022-12-31,10,10,1,0.999,4.10027,1.06498,0.98
2000-08-03/2022-12-31,17,30,2,0.999,4.09936,1.06498,0.25
2000-08-08/2022-12-31,3,30,2,0.999,4.09586,1.06498,0.95
2000-08-07/2022-12-31,3,30,2,0.999,4.09586,1.06497,0.95
2000-08-06/2022-12-31,3,30,2,0.999,4.09586,1.06497,0.95
2000-08-09/2022-12-31,4,15,2,1.0,4.09229,1.06495,0.68
2000-08-04/2022-12-31,9,4,1,0.998,4.09392,1.06493,0.99
2000-08-08/2022-12-31,11,4,2,0.999,4.09139,1.06493,0.98
2000-08-07/2022-12-31,11,4,2,0.999,4.09139,1.06492,0.98
2000-08-07/2022-12-31,2,5,2,0.998,4.09001,1.06491,0.94
2000-08-05/2022-12-31,5,25,1,0.998,4.09215,1.06491,0.94
2000-08-08/2022-12-31,2,5,2,0.998,4.09001,1.06491,0.94
2000-08-06/2022-12-31,11,4,2,0.999,4.09139,1.06491,0.98
2000-08-09/2022-12-31,9,5,1,0.998,4.08847,1.0649,0.85
2000-08-06/2022-12-31,2,5,2,0.998,4.09001,1.0649,0.94
2000-08-09/2022-12-31,11,6,1,0.998,4.0858,1.06487,0.96
2000-08-07/2022-12-31,9,4,1,0.998,4.08672,1.06487,0.98
2000-08-06/2022-12-31,9,4,1,0.998,4.08672,1.06486,0.98
2000-08-09/2022-12-31,40,11,1,1.0,4.08099,1.06482,0.9
2000-08-05/2022-12-31,40,7,1,0.998,4.08352,1.06481,0.9
2000-08-03/2022-12-31,2,9,1,1.0,4.08446,1.06481,0.97
2000-08-05/2022-12-31,4,7,1,0.999,4.0828,1.06481,0.94
2000-08-03/2022-12-31,10,3,2,0.998,4.08364,1.0648,0.95
2000-08-03/2022-12-31,5,6,2,0.999,4.08329,1.06479,1.0
2000-08-09/2022-12-31,10,3,2,0.998,4.07814,1.06478,0.83
2000-08-01/2022-12-31,7,3,1,1.0,4.0829,1.06477,0.93
2000-08-01/2022-12-31,20,3,1,1.0,4.08216,1.06477,0.77
2000-08-07/2022-12-31,4,9,1,1.0,4.0745,1.06473,0.94
2000-08-08/2022-12-31,4,9,1,1.0,4.0745,1.06473,0.94
2000-08-06/2022-12-31,4,9,1,1.0,4.0745,1.06472,0.94
2000-08-04/2022-12-31,3,35,2,1.0,4.07415,1.0647,0.9
2000-08-01/2022-12-31,9,10,2,0.999,4.07597,1.06469,0.95
2000-08-04/2022-12-31,4,40,1,0.998,4.07304,1.06468,0.71
2000-08-08/2022-12-31,10,6,1,0.998,4.06994,1.06468,0.63
2000-08-02/2022-12-31,17,10,2,0.999,4.07163,1.06465,0.9
2000-08-02/2022-12-31,3,7,2,0.999,4.06968,1.06463,0.99
2000-08-01/2022-12-31,5,25,2,0.999,4.07097,1.06463,0.93
2000-08-05/2022-12-31,15,3,2,0.999,4.06613,1.06461,0.71
2000-08-05/2022-12-31,40,11,2,0.998,4.06506,1.0646,0.81
2000-08-03/2022-12-31,9,8,2,0.999,4.06476,1.06458,0.95
2000-08-02/2022-12-31,8,17,1,1.0,4.06564,1.06458,0.34
2000-08-08/2022-12-31,2,15,2,1.0,4.06033,1.06457,0.91
2000-08-07/2022-12-31,2,15,2,1.0,4.06033,1.06456,0.91
2000-08-06/2022-12-31,2,15,2,1.0,4.06033,1.06455,0.91
2000-08-09/2022-12-31,10,5,1,1.0,4.0576,1.06454,1.0
2000-08-01/2022-12-31,35,9,2,1.0,4.06074,1.06452,0.95
2000-08-01/2022-12-31,6,7,1,0.998,4.05994,1.06451,0.88
2000-08-08/2022-12-31,9,11,2,0.998,4.05513,1.06451,0.83
2000-08-03/2022-12-31,17,30,2,0.998,4.0587,1.06451,0.32
2000-08-01/2022-12-31,5,25,1,0.999,4.05698,1.06447,0.93
2000-08-04/2022-12-31,6,3,2,1.0,4.05484,1.06447,1.0
2000-08-05/2022-12-31,25,9,1,0.999,4.05179,1.06444,0.98
2000-08-09/2022-12-31,13,3,1,1.0,4.04665,1.06442,0.65
2000-08-04/2022-12-31,8,15,1,0.998,4.04932,1.06441,0.97
2000-08-09/2022-12-31,10,3,1,0.999,4.04535,1.0644,0.49
2000-08-09/2022-12-31,3,10,2,0.999,4.04112,1.06435,0.93
2000-08-04/2022-12-31,2,3,2,0.999,4.04185,1.06432,0.91
2000-08-01/2022-12-31,6,13,2,0.999,4.04225,1.0643,0.9
2000-08-03/2022-12-31,4,13,2,0.999,4.04047,1.06429,0.88
2000-08-08/2022-12-31,9,11,1,0.998,4.03519,1.06427,0.78
2000-08-05/2022-12-31,11,3,2,0.998,4.03639,1.06426,0.92
2000-08-05/2022-12-31,13,11,1,0.999,4.03658,1.06426,0.93
2000-08-01/2022-12-31,17,11,2,0.999,4.03813,1.06425,0.94
2000-08-01/2022-12-31,15,5,2,1.0,4.03835,1.06425,0.83
2000-08-01/2022-12-31,10,13,1,1.0,4.03764,1.06424,0.12
2000-08-01/2022-12-31,15,4,1,0.998,4.03619,1.06423,0.65
2000-08-09/2022-12-31,7,13,1,0.998,4.02571,1.06417,0.91
2000-08-01/2022-12-31,11,6,2,0.999,4.03048,1.06416,0.88
2000-08-03/2022-12-31,30,11,2,0.998,4.02722,1.06414,0.9
2000-08-07/2022-12-31,9,11,2,0.998,4.02281,1.06412,0.83
2000-08-06/2022-12-31,9,11,2,0.998,4.02281,1.06411,0.83
2000-08-04/2022-12-31,20,10,1,0.999,4.02158,1.06408,0.26
2000-08-03/2022-12-31,5,11,2,1.0,4.0215,1.06407,0.89
2000-08-02/2022-12-31,17,11,2,0.999,4.02182,1.06407,0.98
2000-08-01/2022-12-31,11,8,2,0.998,4.01921,1.06403,0.93
2000-08-04/2022-12-31,4,17,1,0.999,4.01743,1.06403,0.93
2000-08-01/2022-12-31,5,6,2,0.998,4.01967,1.06403,0.95
2000-08-03/2022-12-31,3,17,1,1.0,4.01246,1.06396,0.93
2000-08-09/2022-12-31,10,6,1,1.0,4.00629,1.06394,0.93
2000-08-05/2022-12-31,6,9,2,0.999,4.00905,1.06394,0.85
2000-08-01/2022-12-31,11,8,2,0.999,4.01065,1.06393,0.95
2000-08-03/2022-12-31,13,6,1,0.998,4.00875,1.06392,0.95
2000-08-02/2022-12-31,8,3,1,0.999,4.00828,1.06391,1.0
2000-08-04/2022-12-31,3,11,2,0.999,4.007,1.06391,0.91
2000-08-09/2022-12-31,2,13,1,0.999,4.00395,1.06391,0.9
2000-08-08/2022-12-31,15,3,2,1.0,4.00365,1.0639,0.92
2000-08-07/2022-12-31,15,3,2,1.0,4.00365,1.06389,0.92
2000-08-01/2022-12-31,6,11,2,1.0,4.00794,1.06389,0.91
2000-08-06/2022-12-31,15,3,2,1.0,4.00365,1.06388,0.92
2000-08-07/2022-12-31,9,11,1,0.998,4.00303,1.06388,0.76
2000-08-06/2022-12-31,9,11,1,0.998,4.00303,1.06388,0.76
2000-08-02/2022-12-31,4,7,2,1.0,4.00476,1.06386,0.93
2000-08-04/2022-12-31,9,7,1,0.999,4.00188,1.06385,0.8
2000-08-02/2022-12-31,3,9,1,0.999,4.00275,1.06384,0.51
2000-08-05/2022-12-31,10,15,2,0.999,3.9991,1.06382,0.99
2000-08-02/2022-12-31,7,3,2,0.999,3.99992,1.06381,0.98
2000-08-03/2022-12-31,25,20,1,0.998,3.99875,1.0638,0.9
2000-08-08/2022-12-31,10,9,2,0.998,3.99414,1.06379,0.86
2000-08-07/2022-12-31,10,10,1,0.998,3.99425,1.06378,1.0
2000-08-06/2022-12-31,10,10,1,0.998,3.99425,1.06377,1.0
2000-08-05/2022-12-31,9,11,2,1.0,3.99275,1.06375,0.95
2000-08-04/2022-12-31,3,6,1,0.998,3.99292,1.06374,0.24
2000-08-08/2022-12-31,9,20,2,0.998,3.98711,1.0637,0.85
2000-08-07/2022-12-31,9,20,2,0.998,3.98711,1.06369,0.85
2000-08-06/2022-12-31,9,20,2,0.998,3.98711,1.06369,0.85
2000-08-01/2022-12-31,11,6,1,0.998,3.99035,1.06369,0.88
2000-08-01/2022-12-31,15,5,1,0.998,3.98929,1.06367,0.86
2000-08-01/2022-12-31,13,4,1,0.998,3.98799,1.06366,0.82
2000-08-04/2022-12-31,9,4,2,0.998,3.98497,1.06365,0.99
2000-08-03/2022-12-31,6,17,2,0.998,3.98633,1.06365,1.0
2000-08-01/2022-12-31,6,25,1,0.999,3.98645,1.06364,0.44
2000-08-04/2022-12-31,4,5,2,0.998,3.98335,1.06363,0.97
